"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Detailed Level) , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_017_01.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Applicant Domicile (High Level),Number of Acceptances,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",5645
2012 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Northern Ireland' ",30
2012 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",100
2012 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Wales' ",45
2012 ,"'D3 - Animal Science' ","'England' ",1735
2012 ,"'D3 - Animal Science' ","'Northern Ireland' ",25
2012 ,"'D3 - Animal Science' ","'Scotland' ",100
2012 ,"'D3 - Animal Science' ","'Wales' ",105
2012 ,"'D4 - Agriculture' ","'England' ",1340
2012 ,"'D4 - Agriculture' ","'Northern Ireland' ",160
2012 ,"'D4 - Agriculture' ","'Scotland' ",150
2012 ,"'D4 - Agriculture' ","'Wales' ",110
2012 ,"'D5 - Forestry & arboriculture' ","'England' ",75
2012 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",45
2012 ,"'D5 - Forestry & arboriculture' ","'Wales' ",5
2012 ,"'D6 - Food and Beverage studies' ","'England' ",280
2012 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",65
2012 ,"'D6 - Food and Beverage studies' ","'Scotland' ",30
2012 ,"'D6 - Food and Beverage studies' ","'Wales' ",25
2012 ,"'D7 - Agricultural Sciences' ","'England' ",45
2012 ,"'D7 - Agricultural Sciences' ","'Scotland' ",5
2012 ,"'D7 - Agricultural Sciences' ","'Wales' ",5
2012 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",20
2012 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",125
2012 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Scotland' ",5
2012 ,"'F1 - Chemistry' ","'England' ",3440
2012 ,"'F1 - Chemistry' ","'Northern Ireland' ",95
2012 ,"'F1 - Chemistry' ","'Scotland' ",310
2012 ,"'F1 - Chemistry' ","'Wales' ",180
2012 ,"'F3 - Physics' ","'England' ",3145
2012 ,"'F3 - Physics' ","'Northern Ireland' ",100
2012 ,"'F3 - Physics' ","'Scotland' ",430
2012 ,"'F3 - Physics' ","'Wales' ",195
2012 ,"'F4 - Forensic and Archaeological Science' ","'England' ",1600
2012 ,"'F4 - Forensic and Archaeological Science' ","'Northern Ireland' ",20
2012 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",165
2012 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",120
2012 ,"'F5 - Astronomy' ","'England' ",155
2012 ,"'F5 - Astronomy' ","'Scotland' ",15
2012 ,"'F5 - Astronomy' ","'Wales' ",25
2012 ,"'F6 - Geology' ","'England' ",1220
2012 ,"'F6 - Geology' ","'Northern Ireland' ",20
2012 ,"'F6 - Geology' ","'Scotland' ",135
2012 ,"'F6 - Geology' ","'Wales' ",115
2012 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",1015
2012 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",100
2012 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",100
2012 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",40
2012 ,"'F8 - Physical geographical sciences' ","'England' ",2730
2012 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",185
2012 ,"'F8 - Physical geographical sciences' ","'Scotland' ",75
2012 ,"'F8 - Physical geographical sciences' ","'Wales' ",210
2012 ,"'F9 - Others in Physical Sciences' ","'England' ",185
2012 ,"'F9 - Others in Physical Sciences' ","'Wales' ",15
2012 ,"'FF - Combinations within Physical Sciences' ","'England' ",390
2012 ,"'FF - Combinations within Physical Sciences' ","'Northern Ireland' ",5
2012 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",65
2012 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",25
2012 ,"'G1 - Mathematics' ","'England' ",5365
2012 ,"'G1 - Mathematics' ","'Northern Ireland' ",125
2012 ,"'G1 - Mathematics' ","'Scotland' ",310
2012 ,"'G1 - Mathematics' ","'Wales' ",320
2012 ,"'G2 - Operational Research' ","'England' ",5
2012 ,"'G2 - Operational Research' ","'Scotland' ",45
2012 ,"'G3 - Statistics' ","'England' ",85
2012 ,"'G3 - Statistics' ","'Wales' ",5
2012 ,"'G9 - Others in Mathematical Sciences' ","'England' ",15
2012 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",260
2012 ,"'GG - Combinations within Mathematical Sciences' ","'Northern Ireland' ",20
2012 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",60
2012 ,"'GG - Combinations within Mathematical Sciences' ","'Wales' ",5
2012 ,"'H1 - General Engineering' ","'England' ",2330
2012 ,"'H1 - General Engineering' ","'Northern Ireland' ",100
2012 ,"'H1 - General Engineering' ","'Scotland' ",160
2012 ,"'H1 - General Engineering' ","'Wales' ",140
2012 ,"'H2 - Civil Engineering' ","'England' ",2375
2012 ,"'H2 - Civil Engineering' ","'Northern Ireland' ",145
2012 ,"'H2 - Civil Engineering' ","'Scotland' ",465
2012 ,"'H2 - Civil Engineering' ","'Wales' ",115
2012 ,"'H3 - Mechanical Engineering' ","'England' ",4110
2012 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",220
2012 ,"'H3 - Mechanical Engineering' ","'Scotland' ",730
2012 ,"'H3 - Mechanical Engineering' ","'Wales' ",200
2012 ,"'H4 - Aerospace Engineering' ","'England' ",1605
2012 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",60
2012 ,"'H4 - Aerospace Engineering' ","'Scotland' ",150
2012 ,"'H4 - Aerospace Engineering' ","'Wales' ",100
2012 ,"'H5 - Naval Architecture' ","'England' ",45
2012 ,"'H5 - Naval Architecture' ","'Scotland' ",25
2012 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",2310
2012 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",110
2012 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",615
2012 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",180
2012 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",390
2012 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",50
2012 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",115
2012 ,"'H7 - Production and Manufacturing Engineering' ","'Wales' ",10
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",1200
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",80
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",280
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",45
2012 ,"'H9 - Others in Engineering' ","'England' ",10
2012 ,"'HH - Combinations within Engineering' ","'England' ",365
2012 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",60
2012 ,"'HH - Combinations within Engineering' ","'Scotland' ",135
2012 ,"'HH - Combinations within Engineering' ","'Wales' ",35
2012 ,"'I1 - Computer Science' ","'England' ",9165
2012 ,"'I1 - Computer Science' ","'Northern Ireland' ",605
2012 ,"'I1 - Computer Science' ","'Scotland' ",980
2012 ,"'I1 - Computer Science' ","'Wales' ",440
2012 ,"'I2 - Information Systems' ","'England' ",2255
2012 ,"'I2 - Information Systems' ","'Northern Ireland' ",130
2012 ,"'I2 - Information Systems' ","'Scotland' ",175
2012 ,"'I2 - Information Systems' ","'Wales' ",145
2012 ,"'I3 - Software Engineering' ","'England' ",1330
2012 ,"'I3 - Software Engineering' ","'Northern Ireland' ",70
2012 ,"'I3 - Software Engineering' ","'Scotland' ",205
2012 ,"'I3 - Software Engineering' ","'Wales' ",75
2012 ,"'I4 - Artificial Intelligence' ","'England' ",25
2012 ,"'I4 - Artificial Intelligence' ","'Northern Ireland' ",5
2012 ,"'I4 - Artificial Intelligence' ","'Scotland' ",5
2012 ,"'I5 - Health Informatics' ","'England' ",5
2012 ,"'I6 - Games' ","'England' ",345
2012 ,"'I6 - Games' ","'Northern Ireland' ",5
2012 ,"'I6 - Games' ","'Scotland' ",100
2012 ,"'I6 - Games' ","'Wales' ",10
2012 ,"'I7 - Computer generated visual & audio effects' ","'England' ",20
2012 ,"'I9 - Others in Computer Sciences' ","'England' ",130
2012 ,"'II - Combinations in Computer Sciences' ","'England' ",910
2012 ,"'II - Combinations in Computer Sciences' ","'Northern Ireland' ",130
2012 ,"'II - Combinations in Computer Sciences' ","'Scotland' ",85
2012 ,"'II - Combinations in Computer Sciences' ","'Wales' ",60
2012 ,"'J1 - Minerals Technology' ","'England' ",30
2012 ,"'J1 - Minerals Technology' ","'Wales' ",5
2012 ,"'J2 - Metallurgy' ","'England' ",5
2012 ,"'J3 - Ceramics and Glass' ","'England' ",5
2012 ,"'J3 - Ceramics and Glass' ","'Wales' ",5
2012 ,"'J4 - Polymers and Textiles' ","'England' ",20
2012 ,"'J4 - Polymers and Textiles' ","'Scotland' ",10
2012 ,"'J5 - Materials Technology not otherwise spec' ","'England' ",135
2012 ,"'J5 - Materials Technology not otherwise spec' ","'Northern Ireland' ",5
2012 ,"'J5 - Materials Technology not otherwise spec' ","'Wales' ",10
2012 ,"'J6 - Maritime Technology' ","'England' ",75
2012 ,"'J6 - Maritime Technology' ","'Wales' ",5
2012 ,"'J7 - Biotechnology' ","'England' ",75
2012 ,"'J7 - Biotechnology' ","'Scotland' ",35
2012 ,"'J7 - Biotechnology' ","'Wales' ",5
2012 ,"'J9 - Others in Technology' ","'England' ",1225
2012 ,"'J9 - Others in Technology' ","'Northern Ireland' ",110
2012 ,"'J9 - Others in Technology' ","'Scotland' ",95
2012 ,"'J9 - Others in Technology' ","'Wales' ",115
2012 ,"'JJ - Combinations within Technology' ","'England' ",5
2012 ,"'K1 - Architecture' ","'England' ",2530
2012 ,"'K1 - Architecture' ","'Northern Ireland' ",90
2012 ,"'K1 - Architecture' ","'Scotland' ",240
2012 ,"'K1 - Architecture' ","'Wales' ",75
2012 ,"'K2 - Building' ","'England' ",1725
2012 ,"'K2 - Building' ","'Northern Ireland' ",235
2012 ,"'K2 - Building' ","'Scotland' ",320
2012 ,"'K2 - Building' ","'Wales' ",115
2012 ,"'K3 - Landscape & Garden Design' ","'England' ",135
2012 ,"'K3 - Landscape & Garden Design' ","'Scotland' ",15
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'England' ",325
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Northern Ireland' ",100
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Scotland' ",30
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Wales' ",35
2012 ,"'K9 - Others in Architecture,Build & Plan' ","'England' ",10
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'England' ",110
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'Northern Ireland' ",15
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'Wales' ",10
2012 ,"'L0 - Social Studies: any area of study' ","'England' ",15
2012 ,"'L1 - Economics' ","'England' ",4670
2012 ,"'L1 - Economics' ","'Northern Ireland' ",115
2012 ,"'L1 - Economics' ","'Scotland' ",150
2012 ,"'L1 - Economics' ","'Wales' ",120
2012 ,"'L2 - Politics' ","'England' ",3590
2012 ,"'L2 - Politics' ","'Northern Ireland' ",125
2012 ,"'L2 - Politics' ","'Scotland' ",215
2012 ,"'L2 - Politics' ","'Wales' ",115
2012 ,"'L3 - Sociology' ","'England' ",3550
2012 ,"'L3 - Sociology' ","'Northern Ireland' ",185
2012 ,"'L3 - Sociology' ","'Scotland' ",820
2012 ,"'L3 - Sociology' ","'Wales' ",140
2012 ,"'L4 - Social Policy' ","'England' ",1225
2012 ,"'L4 - Social Policy' ","'Northern Ireland' ",60
2012 ,"'L4 - Social Policy' ","'Scotland' ",55
2012 ,"'L4 - Social Policy' ","'Wales' ",140
2012 ,"'L5 - Social Work' ","'England' ",9195
2012 ,"'L5 - Social Work' ","'Northern Ireland' ",370
2012 ,"'L5 - Social Work' ","'Scotland' ",770
2012 ,"'L5 - Social Work' ","'Wales' ",755
2012 ,"'L6 - Anthropology' ","'England' ",755
2012 ,"'L6 - Anthropology' ","'Northern Ireland' ",25
2012 ,"'L6 - Anthropology' ","'Scotland' ",85
2012 ,"'L6 - Anthropology' ","'Wales' ",70
2012 ,"'L7 - Human and Social Geography' ","'England' ",2300
2012 ,"'L7 - Human and Social Geography' ","'Northern Ireland' ",20
2012 ,"'L7 - Human and Social Geography' ","'Scotland' ",130
2012 ,"'L7 - Human and Social Geography' ","'Wales' ",100
2012 ,"'L8 - Development studies' ","'England' ",55
2012 ,"'L9 - Others in Social Studies' ","'England' ",555
2012 ,"'L9 - Others in Social Studies' ","'Northern Ireland' ",5
2012 ,"'L9 - Others in Social Studies' ","'Wales' ",20
2012 ,"'LL - Combinations within Social Studies' ","'England' ",1900
2012 ,"'LL - Combinations within Social Studies' ","'Northern Ireland' ",60
2012 ,"'LL - Combinations within Social Studies' ","'Scotland' ",135
2012 ,"'LL - Combinations within Social Studies' ","'Wales' ",60
2012 ,"'M1 - Law by Area' ","'England' ",11620
2012 ,"'M1 - Law by Area' ","'Northern Ireland' ",460
2012 ,"'M1 - Law by Area' ","'Scotland' ",1140
2012 ,"'M1 - Law by Area' ","'Wales' ",605
2012 ,"'M2 - Law by Topic' ","'England' ",720
2012 ,"'M2 - Law by Topic' ","'Northern Ireland' ",40
2012 ,"'M2 - Law by Topic' ","'Scotland' ",80
2012 ,"'M2 - Law by Topic' ","'Wales' ",70
2012 ,"'M9 - Others in Law' ","'England' ",2155
2012 ,"'M9 - Others in Law' ","'Northern Ireland' ",105
2012 ,"'M9 - Others in Law' ","'Scotland' ",130
2012 ,"'M9 - Others in Law' ","'Wales' ",110
2012 ,"'MM - Combinations within Law' ","'England' ",330
2012 ,"'MM - Combinations within Law' ","'Northern Ireland' ",5
2012 ,"'MM - Combinations within Law' ","'Scotland' ",20
2012 ,"'MM - Combinations within Law' ","'Wales' ",40
2012 ,"'N1 - Business studies' ","'England' ",7270
2012 ,"'N1 - Business studies' ","'Northern Ireland' ",410
2012 ,"'N1 - Business studies' ","'Scotland' ",1070
2012 ,"'N1 - Business studies' ","'Wales' ",430
2012 ,"'N2 - Management studies' ","'England' ",7720
2012 ,"'N2 - Management studies' ","'Northern Ireland' ",255
2012 ,"'N2 - Management studies' ","'Scotland' ",595
2012 ,"'N2 - Management studies' ","'Wales' ",290
2012 ,"'N3 - Finance' ","'England' ",665
2012 ,"'N3 - Finance' ","'Northern Ireland' ",165
2012 ,"'N3 - Finance' ","'Scotland' ",60
2012 ,"'N3 - Finance' ","'Wales' ",20
2012 ,"'N4 - Accounting' ","'England' ",3745
2012 ,"'N4 - Accounting' ","'Northern Ireland' ",190
2012 ,"'N4 - Accounting' ","'Scotland' ",890
2012 ,"'N4 - Accounting' ","'Wales' ",165
2012 ,"'N5 - Marketing' ","'England' ",2770
2012 ,"'N5 - Marketing' ","'Northern Ireland' ",160
2012 ,"'N5 - Marketing' ","'Scotland' ",150
2012 ,"'N5 - Marketing' ","'Wales' ",120
2012 ,"'N6 - Human Resource Management' ","'England' ",430
2012 ,"'N6 - Human Resource Management' ","'Northern Ireland' ",55
2012 ,"'N6 - Human Resource Management' ","'Scotland' ",75
2012 ,"'N6 - Human Resource Management' ","'Wales' ",15
2012 ,"'N7 - Office Skills' ","'England' ",25
2012 ,"'N7 - Office Skills' ","'Scotland' ",20
2012 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'England' ",5785
2012 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Northern Ireland' ",300
2012 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Scotland' ",655
2012 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Wales' ",370
2012 ,"'N9 - Others in Business & Admin Studies' ","'England' ",320
2012 ,"'N9 - Others in Business & Admin Studies' ","'Northern Ireland' ",35
2012 ,"'N9 - Others in Business & Admin Studies' ","'Wales' ",30
2012 ,"'NN - Combinations within Business & Admin Studies' ","'England' ",8155
2012 ,"'NN - Combinations within Business & Admin Studies' ","'Northern Ireland' ",140
2012 ,"'NN - Combinations within Business & Admin Studies' ","'Scotland' ",390
2012 ,"'NN - Combinations within Business & Admin Studies' ","'Wales' ",420
2012 ,"'P1 - Information Services' ","'England' ",40
2012 ,"'P2 - Publicity studies' ","'England' ",330
2012 ,"'P2 - Publicity studies' ","'Northern Ireland' ",50
2012 ,"'P2 - Publicity studies' ","'Scotland' ",15
2012 ,"'P2 - Publicity studies' ","'Wales' ",5
2012 ,"'P3 - Media studies' ","'England' ",4345
2012 ,"'P3 - Media studies' ","'Northern Ireland' ",140
2012 ,"'P3 - Media studies' ","'Scotland' ",260
2012 ,"'P3 - Media studies' ","'Wales' ",245
2012 ,"'P4 - Publishing' ","'England' ",30
2012 ,"'P5 - Journalism' ","'England' ",2440
2012 ,"'P5 - Journalism' ","'Northern Ireland' ",60
2012 ,"'P5 - Journalism' ","'Scotland' ",175
2012 ,"'P5 - Journalism' ","'Wales' ",55
2012 ,"'P9 - Others in Mass Comms & Documentation' ","'England' ",355
2012 ,"'P9 - Others in Mass Comms & Documentation' ","'Northern Ireland' ",65
2012 ,"'P9 - Others in Mass Comms & Documentation' ","'Scotland' ",25
2012 ,"'P9 - Others in Mass Comms & Documentation' ","'Wales' ",10
2012 ,"'PP - Combinations within Mass Comms & Documentation' ","'England' ",580
2012 ,"'PP - Combinations within Mass Comms & Documentation' ","'Northern Ireland' ",15
2012 ,"'PP - Combinations within Mass Comms & Documentation' ","'Scotland' ",85
2012 ,"'PP - Combinations within Mass Comms & Documentation' ","'Wales' ",70
2012 ,"'Q1 - Linguistics' ","'England' ",395
2012 ,"'Q1 - Linguistics' ","'Northern Ireland' ",20
2012 ,"'Q1 - Linguistics' ","'Scotland' ",25
2012 ,"'Q1 - Linguistics' ","'Wales' ",15
2012 ,"'Q2 - Comparative Literary studies' ","'England' ",110
2012 ,"'Q3 - English studies' ","'England' ",8075
2012 ,"'Q3 - English studies' ","'Northern Ireland' ",210
2012 ,"'Q3 - English studies' ","'Scotland' ",350
2012 ,"'Q3 - English studies' ","'Wales' ",360
2012 ,"'Q4 - Ancient Language studies' ","'England' ",5
2012 ,"'Q5 - Celtic studies' ","'England' ",5
2012 ,"'Q5 - Celtic studies' ","'Northern Ireland' ",45
2012 ,"'Q5 - Celtic studies' ","'Scotland' ",35
2012 ,"'Q5 - Celtic studies' ","'Wales' ",60
2012 ,"'Q6 - Latin studies' ","'England' ",5
2012 ,"'Q7 - Classical Greek studies' ","'England' ",5
2012 ,"'Q8 - Classical studies' ","'England' ",720
2012 ,"'Q8 - Classical studies' ","'Scotland' ",25
2012 ,"'Q8 - Classical studies' ","'Wales' ",15
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'England' ",55
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'Northern Ireland' ",15
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'England' ",650
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Northern Ireland' ",10
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Scotland' ",25
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Wales' ",30
2012 ,"'R1 - French studies' ","'England' ",465
2012 ,"'R1 - French studies' ","'Northern Ireland' ",20
2012 ,"'R1 - French studies' ","'Scotland' ",40
2012 ,"'R1 - French studies' ","'Wales' ",25
2012 ,"'R2 - German studies' ","'England' ",165
2012 ,"'R2 - German studies' ","'Northern Ireland' ",5
2012 ,"'R2 - German studies' ","'Scotland' ",5
2012 ,"'R2 - German studies' ","'Wales' ",10
2012 ,"'R3 - Italian studies' ","'England' ",30
2012 ,"'R3 - Italian studies' ","'Scotland' ",5
2012 ,"'R4 - Spanish studies' ","'England' ",310
2012 ,"'R4 - Spanish studies' ","'Northern Ireland' ",25
2012 ,"'R4 - Spanish studies' ","'Scotland' ",20
2012 ,"'R4 - Spanish studies' ","'Wales' ",15
2012 ,"'R5 - Portuguese studies' ","'England' ",5
2012 ,"'R6 - Scandinavian studies' ","'England' ",10
2012 ,"'R7 - Russian and East European studies' ","'England' ",45
2012 ,"'R7 - Russian and East European studies' ","'Scotland' ",5
2012 ,"'R8 - European studies' ","'England' ",60
2012 ,"'R8 - European studies' ","'Northern Ireland' ",5
2012 ,"'R8 - European studies' ","'Scotland' ",10
2012 ,"'R9 - Others in European Langs,Lit and related' ","'England' ",790
2012 ,"'R9 - Others in European Langs,Lit and related' ","'Northern Ireland' ",10
2012 ,"'R9 - Others in European Langs,Lit and related' ","'Scotland' ",20
2012 ,"'R9 - Others in European Langs,Lit and related' ","'Wales' ",25
2012 ,"'RR - Combinations within European Langs,Lit and related' ","'England' ",1190
2012 ,"'RR - Combinations within European Langs,Lit and related' ","'Northern Ireland' ",80
2012 ,"'RR - Combinations within European Langs,Lit and related' ","'Scotland' ",195
2012 ,"'RR - Combinations within European Langs,Lit and related' ","'Wales' ",70
2012 ,"'T1 - Chinese studies' ","'England' ",105
2012 ,"'T1 - Chinese studies' ","'Scotland' ",5
2012 ,"'T1 - Chinese studies' ","'Wales' ",5
2012 ,"'T2 - Japanese studies' ","'England' ",120
