"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Detailed Level) , Provider Country 2016 , Cycle Year"
"Coverage:   All"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_031_01.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Provider Country 2016,Number of Acceptances,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",6240
2012 ,"'T7 - American studies' ","'Wales' ",15
2012 ,"'T9 - Others in non-European Langs, Lit & related' ","'England' ",175
2012 ,"'TT - Combinations within non-European Langs & related' ","'England' ",90
2012 ,"'V1 - History by Period' ","'England' ",7235
2012 ,"'V1 - History by Period' ","'Northern Ireland' ",185
2012 ,"'V1 - History by Period' ","'Scotland' ",590
2012 ,"'V1 - History by Period' ","'Wales' ",660
2012 ,"'V2 - History by Area' ","'England' ",60
2012 ,"'V2 - History by Area' ","'Northern Ireland' ",5
2012 ,"'V2 - History by Area' ","'Scotland' ",25
2012 ,"'V2 - History by Area' ","'Wales' ",10
2012 ,"'V3 - History by Topic' ","'England' ",940
2012 ,"'V3 - History by Topic' ","'Scotland' ",175
2012 ,"'V3 - History by Topic' ","'Wales' ",5
2012 ,"'V4 - Archaeology' ","'England' ",395
2012 ,"'V4 - Archaeology' ","'Northern Ireland' ",30
2012 ,"'V4 - Archaeology' ","'Scotland' ",45
2012 ,"'V4 - Archaeology' ","'Wales' ",20
2012 ,"'V5 - Philosophy' ","'England' ",1250
2012 ,"'V5 - Philosophy' ","'Northern Ireland' ",10
2012 ,"'V5 - Philosophy' ","'Scotland' ",125
2012 ,"'V5 - Philosophy' ","'Wales' ",45
2012 ,"'V6 - Theology and Religious studies' ","'England' ",935
2012 ,"'V6 - Theology and Religious studies' ","'Northern Ireland' ",25
2012 ,"'V6 - Theology and Religious studies' ","'Scotland' ",95
2012 ,"'V6 - Theology and Religious studies' ","'Wales' ",75
2012 ,"'V7 - Heritage studies' ","'England' ",5
2012 ,"'V9 - Others in Hist & Philosophical studies' ","'England' ",70
2012 ,"'V9 - Others in Hist & Philosophical studies' ","'Scotland' ",5
2012 ,"'VV - Combinations within Hist & Philosophical studies' ","'England' ",885
2012 ,"'VV - Combinations within Hist & Philosophical studies' ","'Northern Ireland' ",25
2012 ,"'VV - Combinations within Hist & Philosophical studies' ","'Scotland' ",130
2012 ,"'VV - Combinations within Hist & Philosophical studies' ","'Wales' ",95
2012 ,"'W1 - Fine Art' ","'England' ",3820
2012 ,"'W1 - Fine Art' ","'Northern Ireland' ",50
2012 ,"'W1 - Fine Art' ","'Scotland' ",235
2012 ,"'W1 - Fine Art' ","'Wales' ",145
2012 ,"'W2 - Design studies' ","'England' ",15535
2012 ,"'W2 - Design studies' ","'Northern Ireland' ",155
2012 ,"'W2 - Design studies' ","'Scotland' ",910
2012 ,"'W2 - Design studies' ","'Wales' ",725
2012 ,"'W3 - Music' ","'England' ",4795
2012 ,"'W3 - Music' ","'Northern Ireland' ",80
2012 ,"'W3 - Music' ","'Scotland' ",530
2012 ,"'W3 - Music' ","'Wales' ",185
2012 ,"'W4 - Drama' ","'England' ",6475
2012 ,"'W4 - Drama' ","'Northern Ireland' ",65
2012 ,"'W4 - Drama' ","'Scotland' ",190
2012 ,"'W4 - Drama' ","'Wales' ",410
2012 ,"'W5 - Dance' ","'England' ",1310
2012 ,"'W5 - Dance' ","'Northern Ireland' ",10
2012 ,"'W5 - Dance' ","'Wales' ",15
2012 ,"'W6 - Cinematics and Photography' ","'England' ",6585
2012 ,"'W6 - Cinematics and Photography' ","'Northern Ireland' ",70
2012 ,"'W6 - Cinematics and Photography' ","'Scotland' ",290
2012 ,"'W6 - Cinematics and Photography' ","'Wales' ",455
2012 ,"'W7 - Crafts' ","'England' ",385
2012 ,"'W7 - Crafts' ","'Scotland' ",25
2012 ,"'W7 - Crafts' ","'Wales' ",15
2012 ,"'W8 - Imaginative Writing' ","'England' ",635
2012 ,"'W8 - Imaginative Writing' ","'Wales' ",35
2012 ,"'W9 - Others in Creative Arts and Design' ","'England' ",565
2012 ,"'W9 - Others in Creative Arts and Design' ","'Northern Ireland' ",50
2012 ,"'W9 - Others in Creative Arts and Design' ","'Scotland' ",50
2012 ,"'W9 - Others in Creative Arts and Design' ","'Wales' ",40
2012 ,"'WW - Combinations within Creative Arts and Design' ","'England' ",2375
2012 ,"'WW - Combinations within Creative Arts and Design' ","'Northern Ireland' ",130
2012 ,"'WW - Combinations within Creative Arts and Design' ","'Scotland' ",335
2012 ,"'WW - Combinations within Creative Arts and Design' ","'Wales' ",45
2012 ,"'X1 - Training Teachers' ","'England' ",6375
2012 ,"'X1 - Training Teachers' ","'Northern Ireland' ",95
2012 ,"'X1 - Training Teachers' ","'Scotland' ",720
2012 ,"'X1 - Training Teachers' ","'Wales' ",355
2012 ,"'X2 - Research and Study Skills in Education' ","'England' ",70
2012 ,"'X3 - Academic studies in Education' ","'England' ",7610
2012 ,"'X3 - Academic studies in Education' ","'Northern Ireland' ",35
2012 ,"'X3 - Academic studies in Education' ","'Scotland' ",190
2012 ,"'X3 - Academic studies in Education' ","'Wales' ",700
2012 ,"'X9 - Others in Education' ","'England' ",165
2012 ,"'XX - Combinations within Education' ","'England' ",570
2012 ,"'XX - Combinations within Education' ","'Scotland' ",15
2012 ,"'Y Combs of arts/humanities' ","'England' ",2880
2012 ,"'Y Combs of arts/humanities' ","'Northern Ireland' ",25
2012 ,"'Y Combs of arts/humanities' ","'Scotland' ",95
2012 ,"'Y Combs of arts/humanities' ","'Wales' ",195
2012 ,"'Y Combs of engin/tech/building studies' ","'England' ",175
2012 ,"'Y Combs of engin/tech/building studies' ","'Northern Ireland' ",55
2012 ,"'Y Combs of engin/tech/building studies' ","'Wales' ",5
2012 ,"'Y Combs of engineering/technology' ","'England' ",220
2012 ,"'Y Combs of engineering/technology' ","'Scotland' ",85
2012 ,"'Y Combs of languages' ","'England' ",1165
2012 ,"'Y Combs of languages' ","'Northern Ireland' ",15
2012 ,"'Y Combs of languages' ","'Scotland' ",185
2012 ,"'Y Combs of languages' ","'Wales' ",65
2012 ,"'Y Combs of languages with arts/humanities' ","'England' ",5365
2012 ,"'Y Combs of languages with arts/humanities' ","'Northern Ireland' ",95
2012 ,"'Y Combs of languages with arts/humanities' ","'Scotland' ",605
2012 ,"'Y Combs of languages with arts/humanities' ","'Wales' ",470
2012 ,"'Y Combs of med/bio/agric sciences' ","'England' ",3440
2012 ,"'Y Combs of med/bio/agric sciences' ","'Northern Ireland' ",65
2012 ,"'Y Combs of med/bio/agric sciences' ","'Scotland' ",170
2012 ,"'Y Combs of med/bio/agric sciences' ","'Wales' ",220
2012 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'England' ",1195
2012 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Scotland' ",140
2012 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Wales' ",15
2012 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'England' ",1590
2012 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Northern Ireland' ",15
2012 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Scotland' ",280
2012 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Wales' ",95
2012 ,"'Y Combs of phys/math science with social studies/bus/law' ","'England' ",2540
2012 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Northern Ireland' ",50
2012 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Scotland' ",340
2012 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Wales' ",60
2012 ,"'Y Combs of phys/math/comp sciences' ","'England' ",755
2012 ,"'Y Combs of phys/math/comp sciences' ","'Northern Ireland' ",35
2012 ,"'Y Combs of phys/math/comp sciences' ","'Scotland' ",120
2012 ,"'Y Combs of phys/math/comp sciences' ","'Wales' ",60
2012 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'England' ",6195
2012 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Scotland' ",585
2012 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Wales' ",480
2012 ,"'Y Combs of science/engineering with social studies/bus/law' ","'England' ",4525
2012 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Scotland' ",625
2012 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Wales' ",150
2012 ,"'Y Combs of sciences with engineering/technology' ","'England' ",1100
2012 ,"'Y Combs of sciences with engineering/technology' ","'Northern Ireland' ",95
2012 ,"'Y Combs of sciences with engineering/technology' ","'Scotland' ",160
2012 ,"'Y Combs of sciences with engineering/technology' ","'Wales' ",70
2012 ,"'Y Combs of soc studies/law' ","'England' ",1890
2012 ,"'Y Combs of soc studies/law' ","'Northern Ireland' ",25
2012 ,"'Y Combs of soc studies/law' ","'Scotland' ",125
2012 ,"'Y Combs of soc studies/law' ","'Wales' ",205
2012 ,"'Y Combs of soc studies/law with business' ","'England' ",2390
2012 ,"'Y Combs of soc studies/law with business' ","'Northern Ireland' ",20
2012 ,"'Y Combs of soc studies/law with business' ","'Scotland' ",350
2012 ,"'Y Combs of soc studies/law with business' ","'Wales' ",100
2012 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'England' ",7305
2012 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Northern Ireland' ",105
2012 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Scotland' ",740
2012 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Wales' ",325
2012 ,"'Y Combs of social studies/bus/law with languages' ","'England' ",1640
2012 ,"'Y Combs of social studies/bus/law with languages' ","'Northern Ireland' ",25
2012 ,"'Y Combs of social studies/bus/law with languages' ","'Scotland' ",345
2012 ,"'Y Combs of social studies/bus/law with languages' ","'Wales' ",135
2012 ,"'Z Combs of 3 subjects, or other general courses' ","'England' ",5105
2012 ,"'Z Combs of 3 subjects, or other general courses' ","'Northern Ireland' ",55
2012 ,"'Z Combs of 3 subjects, or other general courses' ","'Scotland' ",575
2012 ,"'Z Combs of 3 subjects, or other general courses' ","'Wales' ",355
2013 ,"'A1 - Pre-clinical Medicine' ","'England' ",5900
2013 ,"'A1 - Pre-clinical Medicine' ","'Northern Ireland' ",275
2013 ,"'A1 - Pre-clinical Medicine' ","'Scotland' ",960
2013 ,"'A1 - Pre-clinical Medicine' ","'Wales' ",380
2013 ,"'A2 - Pre-clinical Dentistry' ","'England' ",880
2013 ,"'A2 - Pre-clinical Dentistry' ","'Northern Ireland' ",55
2013 ,"'A2 - Pre-clinical Dentistry' ","'Scotland' ",170
2013 ,"'A2 - Pre-clinical Dentistry' ","'Wales' ",80
2013 ,"'A9 - Others in Medicine and Dentistry' ","'England' ",30
2013 ,"'A9 - Others in Medicine and Dentistry' ","'Scotland' ",30
2013 ,"'B1 - Anatomy,Physiology and Pathology' ","'England' ",2960
2013 ,"'B1 - Anatomy,Physiology and Pathology' ","'Northern Ireland' ",155
2013 ,"'B1 - Anatomy,Physiology and Pathology' ","'Scotland' ",600
2013 ,"'B1 - Anatomy,Physiology and Pathology' ","'Wales' ",295
2013 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'England' ",3890
2013 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Northern Ireland' ",160
2013 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Scotland' ",430
2013 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Wales' ",155
2013 ,"'B3 - Complementary Medicine' ","'England' ",615
2013 ,"'B3 - Complementary Medicine' ","'Scotland' ",120
2013 ,"'B3 - Complementary Medicine' ","'Wales' ",140
2013 ,"'B4 - Nutrition' ","'England' ",955
2013 ,"'B4 - Nutrition' ","'Northern Ireland' ",115
2013 ,"'B4 - Nutrition' ","'Scotland' ",110
2013 ,"'B4 - Nutrition' ","'Wales' ",40
2013 ,"'B5 - Ophthalmics' ","'England' ",765
2013 ,"'B5 - Ophthalmics' ","'Northern Ireland' ",45
2013 ,"'B5 - Ophthalmics' ","'Scotland' ",100
2013 ,"'B5 - Ophthalmics' ","'Wales' ",110
2013 ,"'B6 - Aural and Oral Sciences' ","'England' ",570
2013 ,"'B6 - Aural and Oral Sciences' ","'Northern Ireland' ",30
2013 ,"'B6 - Aural and Oral Sciences' ","'Scotland' ",55
2013 ,"'B6 - Aural and Oral Sciences' ","'Wales' ",40
2013 ,"'B7 - Nursing' ","'England' ",19815
2013 ,"'B7 - Nursing' ","'Northern Ireland' ",675
2013 ,"'B7 - Nursing' ","'Scotland' ",3040
2013 ,"'B7 - Nursing' ","'Wales' ",1170
2013 ,"'B8 - Medical Technology' ","'England' ",1495
2013 ,"'B8 - Medical Technology' ","'Northern Ireland' ",70
2013 ,"'B8 - Medical Technology' ","'Scotland' ",220
2013 ,"'B8 - Medical Technology' ","'Wales' ",100
2013 ,"'B9 - Others in Subjects allied to Medicine' ","'England' ",9030
2013 ,"'B9 - Others in Subjects allied to Medicine' ","'Northern Ireland' ",295
2013 ,"'B9 - Others in Subjects allied to Medicine' ","'Scotland' ",505
2013 ,"'B9 - Others in Subjects allied to Medicine' ","'Wales' ",325
2013 ,"'BB - Combinations within Subjects allied to Medicine' ","'England' ",285
2013 ,"'BB - Combinations within Subjects allied to Medicine' ","'Wales' ",5
2013 ,"'C1 - Biology' ","'England' ",4745
2013 ,"'C1 - Biology' ","'Northern Ireland' ",115
2013 ,"'C1 - Biology' ","'Scotland' ",670
2013 ,"'C1 - Biology' ","'Wales' ",510
2013 ,"'C2 - Botany' ","'England' ",20
2013 ,"'C2 - Botany' ","'Scotland' ",5
2013 ,"'C2 - Botany' ","'Wales' ",5
2013 ,"'C3 - Zoology' ","'England' ",1170
2013 ,"'C3 - Zoology' ","'Northern Ireland' ",25
2013 ,"'C3 - Zoology' ","'Scotland' ",185
2013 ,"'C3 - Zoology' ","'Wales' ",365
2013 ,"'C4 - Genetics' ","'England' ",305
2013 ,"'C4 - Genetics' ","'Scotland' ",100
2013 ,"'C4 - Genetics' ","'Wales' ",60
2013 ,"'C5 - Microbiology' ","'England' ",185
2013 ,"'C5 - Microbiology' ","'Northern Ireland' ",20
2013 ,"'C5 - Microbiology' ","'Scotland' ",130
2013 ,"'C5 - Microbiology' ","'Wales' ",20
2013 ,"'C6 - Sport and Exercise Science' ","'England' ",10440
2013 ,"'C6 - Sport and Exercise Science' ","'Northern Ireland' ",90
2013 ,"'C6 - Sport and Exercise Science' ","'Scotland' ",755
2013 ,"'C6 - Sport and Exercise Science' ","'Wales' ",1055
2013 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'England' ",2965
2013 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Northern Ireland' ",35
2013 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Scotland' ",290
2013 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Wales' ",135
2013 ,"'C8 - Psychology' ","'England' ",14960
2013 ,"'C8 - Psychology' ","'Northern Ireland' ",430
2013 ,"'C8 - Psychology' ","'Scotland' ",1545
2013 ,"'C8 - Psychology' ","'Wales' ",1175
2013 ,"'C9 - Others in Biological Sciences' ","'England' ",1265
2013 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",75
2013 ,"'C9 - Others in Biological Sciences' ","'Wales' ",30
2013 ,"'CC - Combinations within Biological Sciences' ","'England' ",305
2013 ,"'CC - Combinations within Biological Sciences' ","'Scotland' ",180
2013 ,"'CC - Combinations within Biological Sciences' ","'Wales' ",50
2013 ,"'D1 - Pre-clinical Veterinary Medicine' ","'England' ",720
2013 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",295
2013 ,"'D3 - Animal Science' ","'England' ",2340
2013 ,"'D3 - Animal Science' ","'Scotland' ",100
2013 ,"'D3 - Animal Science' ","'Wales' ",60
2013 ,"'D4 - Agriculture' ","'England' ",1495
2013 ,"'D4 - Agriculture' ","'Northern Ireland' ",170
2013 ,"'D4 - Agriculture' ","'Scotland' ",140
2013 ,"'D4 - Agriculture' ","'Wales' ",195
2013 ,"'D5 - Forestry & arboriculture' ","'England' ",90
2013 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",45
2013 ,"'D5 - Forestry & arboriculture' ","'Wales' ",10
2013 ,"'D6 - Food and Beverage studies' ","'England' ",400
2013 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",70
2013 ,"'D6 - Food and Beverage studies' ","'Scotland' ",40
2013 ,"'D6 - Food and Beverage studies' ","'Wales' ",40
2013 ,"'D7 - Agricultural Sciences' ","'England' ",85
2013 ,"'D7 - Agricultural Sciences' ","'Scotland' ",15
2013 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",30
2013 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",105
2013 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Wales' ",5
2013 ,"'F1 - Chemistry' ","'England' ",4075
2013 ,"'F1 - Chemistry' ","'Northern Ireland' ",50
2013 ,"'F1 - Chemistry' ","'Scotland' ",525
2013 ,"'F1 - Chemistry' ","'Wales' ",265
2013 ,"'F3 - Physics' ","'England' ",3770
2013 ,"'F3 - Physics' ","'Northern Ireland' ",65
2013 ,"'F3 - Physics' ","'Scotland' ",635
2013 ,"'F3 - Physics' ","'Wales' ",305
2013 ,"'F4 - Forensic and Archaeological Science' ","'England' ",1730
2013 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",190
2013 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",215
2013 ,"'F5 - Astronomy' ","'England' ",105
2013 ,"'F5 - Astronomy' ","'Scotland' ",20
2013 ,"'F5 - Astronomy' ","'Wales' ",45
2013 ,"'F6 - Geology' ","'England' ",1330
2013 ,"'F6 - Geology' ","'Scotland' ",245
2013 ,"'F6 - Geology' ","'Wales' ",190
2013 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",1205
2013 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",70
2013 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",120
2013 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",40
2013 ,"'F8 - Physical geographical sciences' ","'England' ",2790
2013 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",185
2013 ,"'F8 - Physical geographical sciences' ","'Scotland' ",155
2013 ,"'F8 - Physical geographical sciences' ","'Wales' ",340
2013 ,"'F9 - Others in Physical Sciences' ","'England' ",105
2013 ,"'F9 - Others in Physical Sciences' ","'Wales' ",10
2013 ,"'FF - Combinations within Physical Sciences' ","'England' ",450
2013 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",60
2013 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",30
2013 ,"'G1 - Mathematics' ","'England' ",6685
2013 ,"'G1 - Mathematics' ","'Northern Ireland' ",120
2013 ,"'G1 - Mathematics' ","'Scotland' ",515
2013 ,"'G1 - Mathematics' ","'Wales' ",380
2013 ,"'G2 - Operational Research' ","'Scotland' ",65
2013 ,"'G2 - Operational Research' ","'Wales' ",5
2013 ,"'G3 - Statistics' ","'England' ",160
2013 ,"'G3 - Statistics' ","'Scotland' ",15
2013 ,"'G9 - Others in Mathematical Sciences' ","'England' ",15
2013 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",335
2013 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",175
2013 ,"'H1 - General Engineering' ","'England' ",3430
2013 ,"'H1 - General Engineering' ","'Northern Ireland' ",40
2013 ,"'H1 - General Engineering' ","'Scotland' ",165
2013 ,"'H1 - General Engineering' ","'Wales' ",130
2013 ,"'H2 - Civil Engineering' ","'England' ",2975
2013 ,"'H2 - Civil Engineering' ","'Northern Ireland' ",150
2013 ,"'H2 - Civil Engineering' ","'Scotland' ",630
2013 ,"'H2 - Civil Engineering' ","'Wales' ",325
2013 ,"'H3 - Mechanical Engineering' ","'England' ",5990
2013 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",260
2013 ,"'H3 - Mechanical Engineering' ","'Scotland' ",850
2013 ,"'H3 - Mechanical Engineering' ","'Wales' ",425
2013 ,"'H4 - Aerospace Engineering' ","'England' ",2085
2013 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",55
2013 ,"'H4 - Aerospace Engineering' ","'Scotland' ",230
2013 ,"'H4 - Aerospace Engineering' ","'Wales' ",215
2013 ,"'H5 - Naval Architecture' ","'England' ",100
2013 ,"'H5 - Naval Architecture' ","'Scotland' ",35
2013 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",3665
2013 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",100
2013 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",815
2013 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",265
2013 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",470
2013 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",45
2013 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",140
2013 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",2170
2013 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",80
2013 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",435
2013 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",125
2013 ,"'H9 - Others in Engineering' ","'England' ",15
2013 ,"'HH - Combinations within Engineering' ","'England' ",515
2013 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",15
2013 ,"'HH - Combinations within Engineering' ","'Scotland' ",135
2013 ,"'HH - Combinations within Engineering' ","'Wales' ",80
2013 ,"'I1 - Computer Science' ","'England' ",11690
2013 ,"'I1 - Computer Science' ","'Northern Ireland' ",630
