"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Summary Level) , Provider Country 2016 , Acceptance Route , Cycle Year"
"Coverage:   All"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_025_07.pdf"
 
Cycle Year,Subject Group (Summary Level) , Provider Country 2016 , Acceptance Route,Number of Acceptances,
2007 ,"'Group A Medicine and Dentistry' ","'England' ","'Firm choice' ",6715
2013 ,"'Group F Physical Sciences' ","'Wales' ","'Adjustment' ",5
2013 ,"'Group F Physical Sciences' ","'Wales' ","'Main scheme Clearing' ",175
2013 ,"'Group F Physical Sciences' ","'Wales' ","'Direct Clearing' ",25
2013 ,"'Group F Physical Sciences' ","'Wales' ","'RPA' ",20
2013 ,"'Group G Mathematical Sciences' ","'England' ","'Firm choice' ",5030
2013 ,"'Group G Mathematical Sciences' ","'England' ","'Insurance choice' ",1075
2013 ,"'Group G Mathematical Sciences' ","'England' ","'Other main scheme choice' ",85
2013 ,"'Group G Mathematical Sciences' ","'England' ","'Extra' ",55
2013 ,"'Group G Mathematical Sciences' ","'England' ","'Adjustment' ",40
2013 ,"'Group G Mathematical Sciences' ","'England' ","'Main scheme Clearing' ",700
2013 ,"'Group G Mathematical Sciences' ","'England' ","'Direct Clearing' ",130
2013 ,"'Group G Mathematical Sciences' ","'England' ","'RPA' ",75
2013 ,"'Group G Mathematical Sciences' ","'Northern Ireland' ","'Firm choice' ",90
2013 ,"'Group G Mathematical Sciences' ","'Northern Ireland' ","'Insurance choice' ",15
2013 ,"'Group G Mathematical Sciences' ","'Northern Ireland' ","'Main scheme Clearing' ",15
2013 ,"'Group G Mathematical Sciences' ","'Scotland' ","'Firm choice' ",615
2013 ,"'Group G Mathematical Sciences' ","'Scotland' ","'Insurance choice' ",90
2013 ,"'Group G Mathematical Sciences' ","'Scotland' ","'Other main scheme choice' ",10
2013 ,"'Group G Mathematical Sciences' ","'Scotland' ","'Extra' ",10
2013 ,"'Group G Mathematical Sciences' ","'Scotland' ","'Main scheme Clearing' ",45
2013 ,"'Group G Mathematical Sciences' ","'Scotland' ","'Direct Clearing' ",5
2013 ,"'Group G Mathematical Sciences' ","'Scotland' ","'RPA' ",5
2013 ,"'Group G Mathematical Sciences' ","'Wales' ","'Firm choice' ",260
2013 ,"'Group G Mathematical Sciences' ","'Wales' ","'Insurance choice' ",50
2013 ,"'Group G Mathematical Sciences' ","'Wales' ","'Other main scheme choice' ",5
2013 ,"'Group G Mathematical Sciences' ","'Wales' ","'Extra' ",5
2013 ,"'Group G Mathematical Sciences' ","'Wales' ","'Main scheme Clearing' ",55
2013 ,"'Group G Mathematical Sciences' ","'Wales' ","'Direct Clearing' ",10
2013 ,"'Group G Mathematical Sciences' ","'Wales' ","'RPA' ",5
2013 ,"'Group H Engineering' ","'England' ","'Firm choice' ",14325
2013 ,"'Group H Engineering' ","'England' ","'Insurance choice' ",2065
2013 ,"'Group H Engineering' ","'England' ","'Other main scheme choice' ",840
2013 ,"'Group H Engineering' ","'England' ","'Extra' ",235
2013 ,"'Group H Engineering' ","'England' ","'Adjustment' ",45
2013 ,"'Group H Engineering' ","'England' ","'Main scheme Clearing' ",2290
2013 ,"'Group H Engineering' ","'England' ","'Direct Clearing' ",845
2013 ,"'Group H Engineering' ","'England' ","'RPA' ",765
2013 ,"'Group H Engineering' ","'Northern Ireland' ","'Firm choice' ",530
2013 ,"'Group H Engineering' ","'Northern Ireland' ","'Insurance choice' ",120
2013 ,"'Group H Engineering' ","'Northern Ireland' ","'Other main scheme choice' ",10
2013 ,"'Group H Engineering' ","'Northern Ireland' ","'Extra' ",5
2013 ,"'Group H Engineering' ","'Northern Ireland' ","'Main scheme Clearing' ",35
2013 ,"'Group H Engineering' ","'Northern Ireland' ","'Direct Clearing' ",5
2013 ,"'Group H Engineering' ","'Northern Ireland' ","'RPA' ",35
2013 ,"'Group H Engineering' ","'Scotland' ","'Firm choice' ",2490
2013 ,"'Group H Engineering' ","'Scotland' ","'Insurance choice' ",250
2013 ,"'Group H Engineering' ","'Scotland' ","'Other main scheme choice' ",70
2013 ,"'Group H Engineering' ","'Scotland' ","'Extra' ",25
2013 ,"'Group H Engineering' ","'Scotland' ","'Main scheme Clearing' ",165
2013 ,"'Group H Engineering' ","'Scotland' ","'Direct Clearing' ",20
2013 ,"'Group H Engineering' ","'Scotland' ","'RPA' ",415
2013 ,"'Group H Engineering' ","'Wales' ","'Firm choice' ",850
2013 ,"'Group H Engineering' ","'Wales' ","'Insurance choice' ",195
2013 ,"'Group H Engineering' ","'Wales' ","'Other main scheme choice' ",65
2013 ,"'Group H Engineering' ","'Wales' ","'Extra' ",30
2013 ,"'Group H Engineering' ","'Wales' ","'Main scheme Clearing' ",180
2013 ,"'Group H Engineering' ","'Wales' ","'Direct Clearing' ",45
2013 ,"'Group H Engineering' ","'Wales' ","'RPA' ",195
2013 ,"'Group I Computer Sciences' ","'England' ","'Firm choice' ",12135
2013 ,"'Group I Computer Sciences' ","'England' ","'Insurance choice' ",1100
2013 ,"'Group I Computer Sciences' ","'England' ","'Other main scheme choice' ",715
2013 ,"'Group I Computer Sciences' ","'England' ","'Extra' ",180
2013 ,"'Group I Computer Sciences' ","'England' ","'Adjustment' ",35
2013 ,"'Group I Computer Sciences' ","'England' ","'Main scheme Clearing' ",1605
2013 ,"'Group I Computer Sciences' ","'England' ","'Direct Clearing' ",950
2013 ,"'Group I Computer Sciences' ","'England' ","'RPA' ",830
2013 ,"'Group I Computer Sciences' ","'Northern Ireland' ","'Firm choice' ",850
2013 ,"'Group I Computer Sciences' ","'Northern Ireland' ","'Insurance choice' ",175
2013 ,"'Group I Computer Sciences' ","'Northern Ireland' ","'Other main scheme choice' ",5
2013 ,"'Group I Computer Sciences' ","'Northern Ireland' ","'Extra' ",5
2013 ,"'Group I Computer Sciences' ","'Northern Ireland' ","'Main scheme Clearing' ",25
2013 ,"'Group I Computer Sciences' ","'Northern Ireland' ","'Direct Clearing' ",5
2013 ,"'Group I Computer Sciences' ","'Scotland' ","'Firm choice' ",1635
2013 ,"'Group I Computer Sciences' ","'Scotland' ","'Insurance choice' ",125
2013 ,"'Group I Computer Sciences' ","'Scotland' ","'Other main scheme choice' ",45
2013 ,"'Group I Computer Sciences' ","'Scotland' ","'Extra' ",20
2013 ,"'Group I Computer Sciences' ","'Scotland' ","'Main scheme Clearing' ",65
2013 ,"'Group I Computer Sciences' ","'Scotland' ","'Direct Clearing' ",5
2013 ,"'Group I Computer Sciences' ","'Scotland' ","'RPA' ",165
2013 ,"'Group I Computer Sciences' ","'Wales' ","'Firm choice' ",680
2013 ,"'Group I Computer Sciences' ","'Wales' ","'Insurance choice' ",95
2013 ,"'Group I Computer Sciences' ","'Wales' ","'Other main scheme choice' ",40
2013 ,"'Group I Computer Sciences' ","'Wales' ","'Extra' ",10
2013 ,"'Group I Computer Sciences' ","'Wales' ","'Main scheme Clearing' ",60
2013 ,"'Group I Computer Sciences' ","'Wales' ","'Direct Clearing' ",50
2013 ,"'Group I Computer Sciences' ","'Wales' ","'RPA' ",95
2013 ,"'Group J Technologies' ","'England' ","'Firm choice' ",1520
2013 ,"'Group J Technologies' ","'England' ","'Insurance choice' ",95
2013 ,"'Group J Technologies' ","'England' ","'Other main scheme choice' ",90
2013 ,"'Group J Technologies' ","'England' ","'Extra' ",25
2013 ,"'Group J Technologies' ","'England' ","'Main scheme Clearing' ",130
2013 ,"'Group J Technologies' ","'England' ","'Direct Clearing' ",90
2013 ,"'Group J Technologies' ","'England' ","'RPA' ",95
2013 ,"'Group J Technologies' ","'Northern Ireland' ","'Firm choice' ",65
2013 ,"'Group J Technologies' ","'Northern Ireland' ","'Insurance choice' ",10
2013 ,"'Group J Technologies' ","'Northern Ireland' ","'Main scheme Clearing' ",15
2013 ,"'Group J Technologies' ","'Northern Ireland' ","'Direct Clearing' ",5
2013 ,"'Group J Technologies' ","'Scotland' ","'Firm choice' ",190
2013 ,"'Group J Technologies' ","'Scotland' ","'Insurance choice' ",5
2013 ,"'Group J Technologies' ","'Scotland' ","'Other main scheme choice' ",5
2013 ,"'Group J Technologies' ","'Scotland' ","'Extra' ",5
2013 ,"'Group J Technologies' ","'Scotland' ","'Main scheme Clearing' ",5
2013 ,"'Group J Technologies' ","'Scotland' ","'RPA' ",10
2013 ,"'Group J Technologies' ","'Wales' ","'Firm choice' ",140
2013 ,"'Group J Technologies' ","'Wales' ","'Insurance choice' ",10
2013 ,"'Group J Technologies' ","'Wales' ","'Other main scheme choice' ",5
2013 ,"'Group J Technologies' ","'Wales' ","'Extra' ",5
2013 ,"'Group J Technologies' ","'Wales' ","'Main scheme Clearing' ",20
2013 ,"'Group J Technologies' ","'Wales' ","'Direct Clearing' ",10
2013 ,"'Group J Technologies' ","'Wales' ","'RPA' ",10
2013 ,"'Group K Architecture, Building and Planning' ","'England' ","'Firm choice' ",4420
2013 ,"'Group K Architecture, Building and Planning' ","'England' ","'Insurance choice' ",405
2013 ,"'Group K Architecture, Building and Planning' ","'England' ","'Other main scheme choice' ",300
2013 ,"'Group K Architecture, Building and Planning' ","'England' ","'Extra' ",75
2013 ,"'Group K Architecture, Building and Planning' ","'England' ","'Adjustment' ",15
2013 ,"'Group K Architecture, Building and Planning' ","'England' ","'Main scheme Clearing' ",495
2013 ,"'Group K Architecture, Building and Planning' ","'England' ","'Direct Clearing' ",350
2013 ,"'Group K Architecture, Building and Planning' ","'England' ","'RPA' ",210
2013 ,"'Group K Architecture, Building and Planning' ","'Northern Ireland' ","'Firm choice' ",280
2013 ,"'Group K Architecture, Building and Planning' ","'Northern Ireland' ","'Insurance choice' ",35
2013 ,"'Group K Architecture, Building and Planning' ","'Northern Ireland' ","'Other main scheme choice' ",5
2013 ,"'Group K Architecture, Building and Planning' ","'Northern Ireland' ","'Extra' ",5
2013 ,"'Group K Architecture, Building and Planning' ","'Northern Ireland' ","'Main scheme Clearing' ",15
2013 ,"'Group K Architecture, Building and Planning' ","'Northern Ireland' ","'Direct Clearing' ",15
2013 ,"'Group K Architecture, Building and Planning' ","'Scotland' ","'Firm choice' ",740
2013 ,"'Group K Architecture, Building and Planning' ","'Scotland' ","'Insurance choice' ",45
2013 ,"'Group K Architecture, Building and Planning' ","'Scotland' ","'Other main scheme choice' ",35
2013 ,"'Group K Architecture, Building and Planning' ","'Scotland' ","'Extra' ",5
2013 ,"'Group K Architecture, Building and Planning' ","'Scotland' ","'Main scheme Clearing' ",20
2013 ,"'Group K Architecture, Building and Planning' ","'Scotland' ","'Direct Clearing' ",10
2013 ,"'Group K Architecture, Building and Planning' ","'Scotland' ","'RPA' ",55
2013 ,"'Group K Architecture, Building and Planning' ","'Wales' ","'Firm choice' ",130
2013 ,"'Group K Architecture, Building and Planning' ","'Wales' ","'Insurance choice' ",15
2013 ,"'Group K Architecture, Building and Planning' ","'Wales' ","'Other main scheme choice' ",10
2013 ,"'Group K Architecture, Building and Planning' ","'Wales' ","'Extra' ",5
2013 ,"'Group K Architecture, Building and Planning' ","'Wales' ","'Main scheme Clearing' ",10
2013 ,"'Group K Architecture, Building and Planning' ","'Wales' ","'Direct Clearing' ",10
2013 ,"'Group K Architecture, Building and Planning' ","'Wales' ","'RPA' ",15
2013 ,"'Group L Social Studies' ","'England' ","'Firm choice' ",23800
2013 ,"'Group L Social Studies' ","'England' ","'Insurance choice' ",2380
2013 ,"'Group L Social Studies' ","'England' ","'Other main scheme choice' ",1265
2013 ,"'Group L Social Studies' ","'England' ","'Extra' ",815
2013 ,"'Group L Social Studies' ","'England' ","'Adjustment' ",145
2013 ,"'Group L Social Studies' ","'England' ","'Main scheme Clearing' ",3705
2013 ,"'Group L Social Studies' ","'England' ","'Direct Clearing' ",1095
2013 ,"'Group L Social Studies' ","'England' ","'RPA' ",1360
2013 ,"'Group L Social Studies' ","'Northern Ireland' ","'Firm choice' ",590
2013 ,"'Group L Social Studies' ","'Northern Ireland' ","'Insurance choice' ",125
2013 ,"'Group L Social Studies' ","'Northern Ireland' ","'Other main scheme choice' ",15
2013 ,"'Group L Social Studies' ","'Northern Ireland' ","'Extra' ",25
2013 ,"'Group L Social Studies' ","'Northern Ireland' ","'Adjustment' ",5
2013 ,"'Group L Social Studies' ","'Northern Ireland' ","'Main scheme Clearing' ",95
2013 ,"'Group L Social Studies' ","'Northern Ireland' ","'Direct Clearing' ",10
2013 ,"'Group L Social Studies' ","'Scotland' ","'Firm choice' ",2450
2013 ,"'Group L Social Studies' ","'Scotland' ","'Insurance choice' ",230
2013 ,"'Group L Social Studies' ","'Scotland' ","'Other main scheme choice' ",45
2013 ,"'Group L Social Studies' ","'Scotland' ","'Extra' ",40
2013 ,"'Group L Social Studies' ","'Scotland' ","'Adjustment' ",5
2013 ,"'Group L Social Studies' ","'Scotland' ","'Main scheme Clearing' ",170
2013 ,"'Group L Social Studies' ","'Scotland' ","'Direct Clearing' ",30
2013 ,"'Group L Social Studies' ","'Scotland' ","'RPA' ",410
2013 ,"'Group L Social Studies' ","'Wales' ","'Firm choice' ",1325
2013 ,"'Group L Social Studies' ","'Wales' ","'Insurance choice' ",140
2013 ,"'Group L Social Studies' ","'Wales' ","'Other main scheme choice' ",60
2013 ,"'Group L Social Studies' ","'Wales' ","'Extra' ",65
2013 ,"'Group L Social Studies' ","'Wales' ","'Adjustment' ",5
2013 ,"'Group L Social Studies' ","'Wales' ","'Main scheme Clearing' ",300
2013 ,"'Group L Social Studies' ","'Wales' ","'Direct Clearing' ",75
2013 ,"'Group L Social Studies' ","'Wales' ","'RPA' ",155
2013 ,"'Group M Law' ","'England' ","'Firm choice' ",13995
2013 ,"'Group M Law' ","'England' ","'Insurance choice' ",1920
2013 ,"'Group M Law' ","'England' ","'Other main scheme choice' ",675
2013 ,"'Group M Law' ","'England' ","'Extra' ",290
2013 ,"'Group M Law' ","'England' ","'Adjustment' ",100
2013 ,"'Group M Law' ","'England' ","'Main scheme Clearing' ",2345
2013 ,"'Group M Law' ","'England' ","'Direct Clearing' ",815
2013 ,"'Group M Law' ","'England' ","'RPA' ",655
2013 ,"'Group M Law' ","'Northern Ireland' ","'Firm choice' ",405
2013 ,"'Group M Law' ","'Northern Ireland' ","'Insurance choice' ",30
2013 ,"'Group M Law' ","'Northern Ireland' ","'Other main scheme choice' ",5
2013 ,"'Group M Law' ","'Northern Ireland' ","'Extra' ",5
2013 ,"'Group M Law' ","'Northern Ireland' ","'Adjustment' ",5
2013 ,"'Group M Law' ","'Northern Ireland' ","'Main scheme Clearing' ",20
2013 ,"'Group M Law' ","'Northern Ireland' ","'Direct Clearing' ",5
2013 ,"'Group M Law' ","'Scotland' ","'Firm choice' ",1175
2013 ,"'Group M Law' ","'Scotland' ","'Insurance choice' ",90
2013 ,"'Group M Law' ","'Scotland' ","'Other main scheme choice' ",25
2013 ,"'Group M Law' ","'Scotland' ","'Extra' ",10
2013 ,"'Group M Law' ","'Scotland' ","'Main scheme Clearing' ",25
2013 ,"'Group M Law' ","'Scotland' ","'Direct Clearing' ",30
2013 ,"'Group M Law' ","'Scotland' ","'RPA' ",15
2013 ,"'Group M Law' ","'Wales' ","'Firm choice' ",750
2013 ,"'Group M Law' ","'Wales' ","'Insurance choice' ",125
2013 ,"'Group M Law' ","'Wales' ","'Other main scheme choice' ",50
2013 ,"'Group M Law' ","'Wales' ","'Extra' ",15
2013 ,"'Group M Law' ","'Wales' ","'Main scheme Clearing' ",100
2013 ,"'Group M Law' ","'Wales' ","'Direct Clearing' ",10
2013 ,"'Group M Law' ","'Wales' ","'RPA' ",45
2013 ,"'Group N Business and Admin studies' ","'England' ","'Firm choice' ",33665
2013 ,"'Group N Business and Admin studies' ","'England' ","'Insurance choice' ",4115
2013 ,"'Group N Business and Admin studies' ","'England' ","'Other main scheme choice' ",1930
2013 ,"'Group N Business and Admin studies' ","'England' ","'Extra' ",640
2013 ,"'Group N Business and Admin studies' ","'England' ","'Adjustment' ",140
2013 ,"'Group N Business and Admin studies' ","'England' ","'Main scheme Clearing' ",5440
2013 ,"'Group N Business and Admin studies' ","'England' ","'Direct Clearing' ",2340
2013 ,"'Group N Business and Admin studies' ","'England' ","'RPA' ",3355
2013 ,"'Group N Business and Admin studies' ","'Northern Ireland' ","'Firm choice' ",1185
2013 ,"'Group N Business and Admin studies' ","'Northern Ireland' ","'Insurance choice' ",175
2013 ,"'Group N Business and Admin studies' ","'Northern Ireland' ","'Other main scheme choice' ",35
2013 ,"'Group N Business and Admin studies' ","'Northern Ireland' ","'Extra' ",20
2013 ,"'Group N Business and Admin studies' ","'Northern Ireland' ","'Main scheme Clearing' ",50
2013 ,"'Group N Business and Admin studies' ","'Northern Ireland' ","'Direct Clearing' ",15
2013 ,"'Group N Business and Admin studies' ","'Northern Ireland' ","'RPA' ",5
2013 ,"'Group N Business and Admin studies' ","'Scotland' ","'Firm choice' ",3695
2013 ,"'Group N Business and Admin studies' ","'Scotland' ","'Insurance choice' ",410
2013 ,"'Group N Business and Admin studies' ","'Scotland' ","'Other main scheme choice' ",150
2013 ,"'Group N Business and Admin studies' ","'Scotland' ","'Extra' ",50
2013 ,"'Group N Business and Admin studies' ","'Scotland' ","'Adjustment' ",5
2013 ,"'Group N Business and Admin studies' ","'Scotland' ","'Main scheme Clearing' ",275
2013 ,"'Group N Business and Admin studies' ","'Scotland' ","'Direct Clearing' ",50
2013 ,"'Group N Business and Admin studies' ","'Scotland' ","'RPA' ",730
2013 ,"'Group N Business and Admin studies' ","'Wales' ","'Firm choice' ",1465
2013 ,"'Group N Business and Admin studies' ","'Wales' ","'Insurance choice' ",145
2013 ,"'Group N Business and Admin studies' ","'Wales' ","'Other main scheme choice' ",75
2013 ,"'Group N Business and Admin studies' ","'Wales' ","'Extra' ",35
2013 ,"'Group N Business and Admin studies' ","'Wales' ","'Adjustment' ",5
2013 ,"'Group N Business and Admin studies' ","'Wales' ","'Main scheme Clearing' ",275
2013 ,"'Group N Business and Admin studies' ","'Wales' ","'Direct Clearing' ",125
2013 ,"'Group N Business and Admin studies' ","'Wales' ","'RPA' ",395
2013 ,"'Group P Mass Communication and Documentation' ","'England' ","'Firm choice' ",7920
2013 ,"'Group P Mass Communication and Documentation' ","'England' ","'Insurance choice' ",575
2013 ,"'Group P Mass Communication and Documentation' ","'England' ","'Other main scheme choice' ",365
2013 ,"'Group P Mass Communication and Documentation' ","'England' ","'Extra' ",110
2013 ,"'Group P Mass Communication and Documentation' ","'England' ","'Adjustment' ",15
2013 ,"'Group P Mass Communication and Documentation' ","'England' ","'Main scheme Clearing' ",745
2013 ,"'Group P Mass Communication and Documentation' ","'England' ","'Direct Clearing' ",395
2013 ,"'Group P Mass Communication and Documentation' ","'England' ","'RPA' ",380
2013 ,"'Group P Mass Communication and Documentation' ","'Northern Ireland' ","'Firm choice' ",205
2013 ,"'Group P Mass Communication and Documentation' ","'Northern Ireland' ","'Insurance choice' ",35
2013 ,"'Group P Mass Communication and Documentation' ","'Northern Ireland' ","'Extra' ",5
