"Statistic:   Number of Applications"
"Variables:   Subject Group (Detailed Level) , Provider Country 2016 , Cycle Year"
"Coverage:   Applications through the main scheme"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_031_03.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Provider Country 2016,Number of Applications,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",59995
2013 ,"'H2 - Civil Engineering' ","'Wales' ",1330
2013 ,"'H3 - Mechanical Engineering' ","'England' ",35265
2013 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",1275
2013 ,"'H3 - Mechanical Engineering' ","'Scotland' ",7015
2013 ,"'H3 - Mechanical Engineering' ","'Wales' ",1810
2013 ,"'H4 - Aerospace Engineering' ","'England' ",12680
2013 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",390
2013 ,"'H4 - Aerospace Engineering' ","'Scotland' ",985
2013 ,"'H4 - Aerospace Engineering' ","'Wales' ",740
2013 ,"'H5 - Naval Architecture' ","'England' ",350
2013 ,"'H5 - Naval Architecture' ","'Scotland' ",120
2013 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",18710
2013 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",495
2013 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",3565
2013 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",915
2013 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",2250
2013 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",280
2013 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",600
2013 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",13045
2013 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",330
2013 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",3020
2013 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",370
2013 ,"'H9 - Others in Engineering' ","'England' ",10
2013 ,"'H9 - Others in Engineering' ","'Wales' ",10
2013 ,"'HH - Combinations within Engineering' ","'England' ",2630
2013 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",20
2013 ,"'HH - Combinations within Engineering' ","'Scotland' ",925
2013 ,"'HH - Combinations within Engineering' ","'Wales' ",125
2013 ,"'I1 - Computer Science' ","'England' ",54535
2013 ,"'I1 - Computer Science' ","'Northern Ireland' ",3325
2013 ,"'I1 - Computer Science' ","'Scotland' ",7815
2013 ,"'I1 - Computer Science' ","'Wales' ",2390
2013 ,"'I2 - Information Systems' ","'England' ",9375
2013 ,"'I2 - Information Systems' ","'Northern Ireland' ",680
2013 ,"'I2 - Information Systems' ","'Scotland' ",760
2013 ,"'I2 - Information Systems' ","'Wales' ",535
2013 ,"'I3 - Software Engineering' ","'England' ",6830
2013 ,"'I3 - Software Engineering' ","'Northern Ireland' ",855
2013 ,"'I3 - Software Engineering' ","'Scotland' ",1385
2013 ,"'I3 - Software Engineering' ","'Wales' ",425
2013 ,"'I4 - Artificial Intelligence' ","'England' ",275
2013 ,"'I4 - Artificial Intelligence' ","'Scotland' ",50
2013 ,"'I5 - Health Informatics' ","'England' ",15
2013 ,"'I5 - Health Informatics' ","'Wales' ",15
2013 ,"'I6 - Games' ","'England' ",2750
2013 ,"'I6 - Games' ","'Scotland' ",695
2013 ,"'I6 - Games' ","'Wales' ",80
2013 ,"'I7 - Computer generated visual & audio effects' ","'England' ",265
2013 ,"'I9 - Others in Computer Sciences' ","'England' ",495
2013 ,"'II - Combinations in Computer Sciences' ","'England' ",4650
2013 ,"'II - Combinations in Computer Sciences' ","'Northern Ireland' ",795
2013 ,"'II - Combinations in Computer Sciences' ","'Scotland' ",430
2013 ,"'II - Combinations in Computer Sciences' ","'Wales' ",275
2013 ,"'J1 - Minerals Technology' ","'England' ",115
2013 ,"'J2 - Metallurgy' ","'England' ",40
2013 ,"'J3 - Ceramics and Glass' ","'England' ",5
2013 ,"'J3 - Ceramics and Glass' ","'Wales' ",10
2013 ,"'J4 - Polymers and Textiles' ","'England' ",145
2013 ,"'J4 - Polymers and Textiles' ","'Scotland' ",260
2013 ,"'J4 - Polymers and Textiles' ","'Wales' ",35
2013 ,"'J5 - Materials Technology not otherwise spec' ","'England' ",930
2013 ,"'J5 - Materials Technology not otherwise spec' ","'Wales' ",90
2013 ,"'J6 - Maritime Technology' ","'England' ",610
2013 ,"'J7 - Biotechnology' ","'England' ",675
2013 ,"'J7 - Biotechnology' ","'Scotland' ",545
2013 ,"'J7 - Biotechnology' ","'Wales' ",45
2013 ,"'J9 - Others in Technology' ","'England' ",5265
2013 ,"'J9 - Others in Technology' ","'Northern Ireland' ",340
2013 ,"'J9 - Others in Technology' ","'Scotland' ",415
2013 ,"'J9 - Others in Technology' ","'Wales' ",405
2013 ,"'JJ - Combinations within Technology' ","'England' ",75
2013 ,"'K1 - Architecture' ","'England' ",21340
2013 ,"'K1 - Architecture' ","'Northern Ireland' ",380
2013 ,"'K1 - Architecture' ","'Scotland' ",3480
2013 ,"'K1 - Architecture' ","'Wales' ",940
2013 ,"'K2 - Building' ","'England' ",7485
2013 ,"'K2 - Building' ","'Northern Ireland' ",750
2013 ,"'K2 - Building' ","'Scotland' ",1590
2013 ,"'K2 - Building' ","'Wales' ",150
2013 ,"'K3 - Landscape & Garden Design' ","'England' ",555
2013 ,"'K3 - Landscape & Garden Design' ","'Scotland' ",160
2013 ,"'K4 - Planning (Urban,Rural and Regional)' ","'England' ",1875
2013 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Northern Ireland' ",350
2013 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Scotland' ",145
2013 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Wales' ",165
2013 ,"'K9 - Others in Architecture,Build & Plan' ","'England' ",40
2013 ,"'KK - Combinations within Architecture,Build & Plan' ","'England' ",715
2013 ,"'KK - Combinations within Architecture,Build & Plan' ","'Northern Ireland' ",90
2013 ,"'L1 - Economics' ","'England' ",45370
2013 ,"'L1 - Economics' ","'Northern Ireland' ",625
2013 ,"'L1 - Economics' ","'Scotland' ",4220
2013 ,"'L1 - Economics' ","'Wales' ",1370
2013 ,"'L2 - Politics' ","'England' ",28685
2013 ,"'L2 - Politics' ","'Northern Ireland' ",750
2013 ,"'L2 - Politics' ","'Scotland' ",3955
2013 ,"'L2 - Politics' ","'Wales' ",890
2013 ,"'L3 - Sociology' ","'England' ",19675
2013 ,"'L3 - Sociology' ","'Northern Ireland' ",950
2013 ,"'L3 - Sociology' ","'Scotland' ",3685
2013 ,"'L3 - Sociology' ","'Wales' ",775
2013 ,"'L4 - Social Policy' ","'England' ",4035
2013 ,"'L4 - Social Policy' ","'Northern Ireland' ",425
2013 ,"'L4 - Social Policy' ","'Scotland' ",275
2013 ,"'L4 - Social Policy' ","'Wales' ",350
2013 ,"'L5 - Social Work' ","'England' ",50090
2013 ,"'L5 - Social Work' ","'Northern Ireland' ",2895
2013 ,"'L5 - Social Work' ","'Scotland' ",5065
2013 ,"'L5 - Social Work' ","'Wales' ",2935
2013 ,"'L6 - Anthropology' ","'England' ",4425
2013 ,"'L6 - Anthropology' ","'Northern Ireland' ",140
2013 ,"'L6 - Anthropology' ","'Scotland' ",980
2013 ,"'L6 - Anthropology' ","'Wales' ",420
2013 ,"'L7 - Human and Social Geography' ","'England' ",13750
2013 ,"'L7 - Human and Social Geography' ","'Scotland' ",1440
2013 ,"'L7 - Human and Social Geography' ","'Wales' ",735
2013 ,"'L8 - Development studies' ","'England' ",145
2013 ,"'L9 - Others in Social Studies' ","'England' ",2165
2013 ,"'L9 - Others in Social Studies' ","'Wales' ",35
2013 ,"'LL - Combinations within Social Studies' ","'England' ",14210
2013 ,"'LL - Combinations within Social Studies' ","'Northern Ireland' ",425
2013 ,"'LL - Combinations within Social Studies' ","'Scotland' ",2440
2013 ,"'LL - Combinations within Social Studies' ","'Wales' ",465
2013 ,"'M1 - Law by Area' ","'England' ",90900
2013 ,"'M1 - Law by Area' ","'Northern Ireland' ",1500
2013 ,"'M1 - Law by Area' ","'Scotland' ",6945
2013 ,"'M1 - Law by Area' ","'Wales' ",3975
2013 ,"'M2 - Law by Topic' ","'England' ",4630
2013 ,"'M2 - Law by Topic' ","'Northern Ireland' ",65
2013 ,"'M2 - Law by Topic' ","'Scotland' ",405
2013 ,"'M2 - Law by Topic' ","'Wales' ",155
2013 ,"'M9 - Others in Law' ","'England' ",11360
2013 ,"'M9 - Others in Law' ","'Northern Ireland' ",680
2013 ,"'M9 - Others in Law' ","'Scotland' ",745
2013 ,"'M9 - Others in Law' ","'Wales' ",300
2013 ,"'MM - Combinations within Law' ","'England' ",1825
2013 ,"'MM - Combinations within Law' ","'Scotland' ",175
2013 ,"'MM - Combinations within Law' ","'Wales' ",165
2013 ,"'N1 - Business studies' ","'England' ",48580
2013 ,"'N1 - Business studies' ","'Northern Ireland' ",2465
2013 ,"'N1 - Business studies' ","'Scotland' ",8085
2013 ,"'N1 - Business studies' ","'Wales' ",1885
2013 ,"'N2 - Management studies' ","'England' ",60360
2013 ,"'N2 - Management studies' ","'Northern Ireland' ",1205
2013 ,"'N2 - Management studies' ","'Scotland' ",7110
2013 ,"'N2 - Management studies' ","'Wales' ",1625
2013 ,"'N3 - Finance' ","'England' ",6390
2013 ,"'N3 - Finance' ","'Northern Ireland' ",935
2013 ,"'N3 - Finance' ","'Scotland' ",540
2013 ,"'N3 - Finance' ","'Wales' ",330
2013 ,"'N4 - Accounting' ","'England' ",26430
2013 ,"'N4 - Accounting' ","'Northern Ireland' ",635
2013 ,"'N4 - Accounting' ","'Scotland' ",4260
2013 ,"'N4 - Accounting' ","'Wales' ",1175
2013 ,"'N5 - Marketing' ","'England' ",20210
2013 ,"'N5 - Marketing' ","'Northern Ireland' ",605
2013 ,"'N5 - Marketing' ","'Scotland' ",1405
2013 ,"'N5 - Marketing' ","'Wales' ",330
2013 ,"'N6 - Human Resource Management' ","'England' ",2515
2013 ,"'N6 - Human Resource Management' ","'Northern Ireland' ",210
2013 ,"'N6 - Human Resource Management' ","'Scotland' ",435
2013 ,"'N6 - Human Resource Management' ","'Wales' ",60
2013 ,"'N7 - Office Skills' ","'England' ",125
2013 ,"'N7 - Office Skills' ","'Scotland' ",70
2013 ,"'N7 - Office Skills' ","'Wales' ",5
2013 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'England' ",30305
2013 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Northern Ireland' ",1135
2013 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Scotland' ",4240
2013 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Wales' ",1410
2013 ,"'N9 - Others in Business & Admin Studies' ","'England' ",2335
2013 ,"'N9 - Others in Business & Admin Studies' ","'Northern Ireland' ",190
2013 ,"'N9 - Others in Business & Admin Studies' ","'Wales' ",120
2013 ,"'NN - Combinations within Business & Admin Studies' ","'England' ",72420
2013 ,"'NN - Combinations within Business & Admin Studies' ","'Northern Ireland' ",225
2013 ,"'NN - Combinations within Business & Admin Studies' ","'Scotland' ",3845
2013 ,"'NN - Combinations within Business & Admin Studies' ","'Wales' ",2545
2013 ,"'P1 - Information Services' ","'England' ",575
2013 ,"'P2 - Publicity studies' ","'England' ",2185
2013 ,"'P2 - Publicity studies' ","'Northern Ireland' ",220
2013 ,"'P2 - Publicity studies' ","'Scotland' ",120
2013 ,"'P3 - Media studies' ","'England' ",26990
2013 ,"'P3 - Media studies' ","'Northern Ireland' ",665
2013 ,"'P3 - Media studies' ","'Scotland' ",2480
2013 ,"'P3 - Media studies' ","'Wales' ",835
2013 ,"'P4 - Publishing' ","'England' ",160
2013 ,"'P5 - Journalism' ","'England' ",14530
2013 ,"'P5 - Journalism' ","'Northern Ireland' ",255
2013 ,"'P5 - Journalism' ","'Scotland' ",1405
2013 ,"'P5 - Journalism' ","'Wales' ",95
2013 ,"'P9 - Others in Mass Comms & Documentation' ","'England' ",2130
2013 ,"'P9 - Others in Mass Comms & Documentation' ","'Northern Ireland' ",440
2013 ,"'P9 - Others in Mass Comms & Documentation' ","'Scotland' ",45
2013 ,"'PP - Combinations within Mass Comms & Documentation' ","'England' ",3495
2013 ,"'PP - Combinations within Mass Comms & Documentation' ","'Scotland' ",720
2013 ,"'PP - Combinations within Mass Comms & Documentation' ","'Wales' ",640
2013 ,"'Q1 - Linguistics' ","'England' ",2595
2013 ,"'Q1 - Linguistics' ","'Northern Ireland' ",130
2013 ,"'Q1 - Linguistics' ","'Scotland' ",270
2013 ,"'Q1 - Linguistics' ","'Wales' ",70
2013 ,"'Q2 - Comparative Literary studies' ","'England' ",670
2013 ,"'Q2 - Comparative Literary studies' ","'Scotland' ",75
2013 ,"'Q2 - Comparative Literary studies' ","'Wales' ",10
2013 ,"'Q3 - English studies' ","'England' ",44305
2013 ,"'Q3 - English studies' ","'Northern Ireland' ",875
2013 ,"'Q3 - English studies' ","'Scotland' ",4550
2013 ,"'Q3 - English studies' ","'Wales' ",2430
2013 ,"'Q4 - Ancient Language studies' ","'England' ",45
2013 ,"'Q5 - Celtic studies' ","'England' ",5
2013 ,"'Q5 - Celtic studies' ","'Northern Ireland' ",225
2013 ,"'Q5 - Celtic studies' ","'Scotland' ",95
2013 ,"'Q5 - Celtic studies' ","'Wales' ",220
2013 ,"'Q6 - Latin studies' ","'England' ",10
2013 ,"'Q6 - Latin studies' ","'Scotland' ",15
2013 ,"'Q6 - Latin studies' ","'Wales' ",10
2013 ,"'Q7 - Classical Greek studies' ","'England' ",10
2013 ,"'Q7 - Classical Greek studies' ","'Scotland' ",5
2013 ,"'Q8 - Classical studies' ","'England' ",3845
2013 ,"'Q8 - Classical studies' ","'Scotland' ",570
2013 ,"'Q8 - Classical studies' ","'Wales' ",125
2013 ,"'Q9 - Others in Linguistics,Classics & related' ","'England' ",295
2013 ,"'Q9 - Others in Linguistics,Classics & related' ","'Northern Ireland' ",75
2013 ,"'Q9 - Others in Linguistics,Classics & related' ","'Wales' ",50
2013 ,"'QQ - Combinations within Linguistics,Classics & related' ","'England' ",3445
2013 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Northern Ireland' ",55
2013 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Scotland' ",525
2013 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Wales' ",105
2013 ,"'R1 - French studies' ","'England' ",2320
2013 ,"'R1 - French studies' ","'Northern Ireland' ",75
2013 ,"'R1 - French studies' ","'Scotland' ",555
2013 ,"'R1 - French studies' ","'Wales' ",175
2013 ,"'R2 - German studies' ","'England' ",790
2013 ,"'R2 - German studies' ","'Northern Ireland' ",15
2013 ,"'R2 - German studies' ","'Scotland' ",160
2013 ,"'R2 - German studies' ","'Wales' ",115
2013 ,"'R3 - Italian studies' ","'England' ",90
2013 ,"'R3 - Italian studies' ","'Scotland' ",40
2013 ,"'R3 - Italian studies' ","'Wales' ",5
2013 ,"'R4 - Spanish studies' ","'England' ",1500
2013 ,"'R4 - Spanish studies' ","'Northern Ireland' ",140
2013 ,"'R4 - Spanish studies' ","'Scotland' ",310
2013 ,"'R4 - Spanish studies' ","'Wales' ",200
2013 ,"'R5 - Portuguese studies' ","'England' ",5
2013 ,"'R6 - Scandinavian studies' ","'England' ",55
2013 ,"'R6 - Scandinavian studies' ","'Scotland' ",20
2013 ,"'R7 - Russian and East European studies' ","'England' ",270
2013 ,"'R7 - Russian and East European studies' ","'Scotland' ",50
2013 ,"'R8 - European studies' ","'England' ",330
2013 ,"'R8 - European studies' ","'Scotland' ",135
2013 ,"'R9 - Others in European Langs,Lit and related' ","'England' ",4910
2013 ,"'R9 - Others in European Langs,Lit and related' ","'Scotland' ",145
2013 ,"'R9 - Others in European Langs,Lit and related' ","'Wales' ",15
2013 ,"'RR - Combinations within European Langs,Lit and related' ","'England' ",6090
2013 ,"'RR - Combinations within European Langs,Lit and related' ","'Northern Ireland' ",195
2013 ,"'RR - Combinations within European Langs,Lit and related' ","'Scotland' ",2195
2013 ,"'RR - Combinations within European Langs,Lit and related' ","'Wales' ",355
2013 ,"'T1 - Chinese studies' ","'England' ",755
2013 ,"'T1 - Chinese studies' ","'Scotland' ",95
2013 ,"'T1 - Chinese studies' ","'Wales' ",15
2013 ,"'T2 - Japanese studies' ","'England' ",910
2013 ,"'T2 - Japanese studies' ","'Scotland' ",150
2013 ,"'T3 - South Asian studies' ","'England' ",140
2013 ,"'T4 - Other Asian studies' ","'England' ",180
2013 ,"'T5 - African studies' ","'England' ",55
2013 ,"'T6 - Modern Middle Eastern studies' ","'England' ",420
2013 ,"'T6 - Modern Middle Eastern studies' ","'Scotland' ",90
2013 ,"'T7 - American studies' ","'England' ",2025
2013 ,"'T7 - American studies' ","'Scotland' ",20
2013 ,"'T7 - American studies' ","'Wales' ",85
2013 ,"'T9 - Others in non-European Langs, Lit & related' ","'England' ",950
2013 ,"'TT - Combinations within non-European Langs & related' ","'England' ",370
2013 ,"'V1 - History by Period' ","'England' ",42650
2013 ,"'V1 - History by Period' ","'Northern Ireland' ",970
2013 ,"'V1 - History by Period' ","'Scotland' ",4445
2013 ,"'V1 - History by Period' ","'Wales' ",3040
2013 ,"'V2 - History by Area' ","'England' ",385
2013 ,"'V2 - History by Area' ","'Northern Ireland' ",40
2013 ,"'V2 - History by Area' ","'Scotland' ",175
2013 ,"'V2 - History by Area' ","'Wales' ",20
2013 ,"'V3 - History by Topic' ","'England' ",4350
2013 ,"'V3 - History by Topic' ","'Scotland' ",970
2013 ,"'V3 - History by Topic' ","'Wales' ",45
2013 ,"'V4 - Archaeology' ","'England' ",2080
2013 ,"'V4 - Archaeology' ","'Northern Ireland' ",110
2013 ,"'V4 - Archaeology' ","'Scotland' ",215
2013 ,"'V4 - Archaeology' ","'Wales' ",100
2013 ,"'V5 - Philosophy' ","'England' ",6960
2013 ,"'V5 - Philosophy' ","'Northern Ireland' ",110
2013 ,"'V5 - Philosophy' ","'Scotland' ",930
2013 ,"'V5 - Philosophy' ","'Wales' ",165
2013 ,"'V6 - Theology and Religious studies' ","'England' ",3725
2013 ,"'V6 - Theology and Religious studies' ","'Northern Ireland' ",190
2013 ,"'V6 - Theology and Religious studies' ","'Scotland' ",415
2013 ,"'V6 - Theology and Religious studies' ","'Wales' ",265
2013 ,"'V7 - Heritage studies' ","'England' ",10
2013 ,"'V9 - Others in Hist & Philosophical studies' ","'England' ",355
2013 ,"'V9 - Others in Hist & Philosophical studies' ","'Scotland' ",15
2013 ,"'VV - Combinations within Hist & Philosophical studies' ","'England' ",4590
2013 ,"'VV - Combinations within Hist & Philosophical studies' ","'Northern Ireland' ",200
2013 ,"'VV - Combinations within Hist & Philosophical studies' ","'Scotland' ",900
2013 ,"'VV - Combinations within Hist & Philosophical studies' ","'Wales' ",465
2013 ,"'W1 - Fine Art' ","'England' ",20560
2013 ,"'W1 - Fine Art' ","'Northern Ireland' ",215
2013 ,"'W1 - Fine Art' ","'Scotland' ",2815
2013 ,"'W1 - Fine Art' ","'Wales' ",600
2013 ,"'W2 - Design studies' ","'England' ",79560
2013 ,"'W2 - Design studies' ","'Northern Ireland' ",840
2013 ,"'W2 - Design studies' ","'Scotland' ",8145
2013 ,"'W2 - Design studies' ","'Wales' ",2600
2013 ,"'W3 - Music' ","'England' ",27965
2013 ,"'W3 - Music' ","'Northern Ireland' ",425
2013 ,"'W3 - Music' ","'Scotland' ",2940
2013 ,"'W3 - Music' ","'Wales' ",780
2013 ,"'W4 - Drama' ","'England' ",44965
2013 ,"'W4 - Drama' ","'Northern Ireland' ",385
2013 ,"'W4 - Drama' ","'Scotland' ",1450
2013 ,"'W4 - Drama' ","'Wales' ",1280
2013 ,"'W5 - Dance' ","'England' ",7660
2013 ,"'W5 - Dance' ","'Northern Ireland' ",35
2013 ,"'W5 - Dance' ","'Wales' ",90
2013 ,"'W6 - Cinematics and Photography' ","'England' ",31325
2013 ,"'W6 - Cinematics and Photography' ","'Northern Ireland' ",450
2013 ,"'W6 - Cinematics and Photography' ","'Scotland' ",1605
2013 ,"'W6 - Cinematics and Photography' ","'Wales' ",1405
2013 ,"'W7 - Crafts' ","'England' ",1185
2013 ,"'W7 - Crafts' ","'Scotland' ",240
2013 ,"'W7 - Crafts' ","'Wales' ",40
2013 ,"'W8 - Imaginative Writing' ","'England' ",2910
2013 ,"'W8 - Imaginative Writing' ","'Wales' ",160
2013 ,"'W9 - Others in Creative Arts and Design' ","'England' ",1985
2013 ,"'W9 - Others in Creative Arts and Design' ","'Northern Ireland' ",170
2013 ,"'W9 - Others in Creative Arts and Design' ","'Scotland' ",270
2013 ,"'W9 - Others in Creative Arts and Design' ","'Wales' ",130
2013 ,"'WW - Combinations within Creative Arts and Design' ","'England' ",10735
2013 ,"'WW - Combinations within Creative Arts and Design' ","'Northern Ireland' ",570
2013 ,"'WW - Combinations within Creative Arts and Design' ","'Scotland' ",1820
2013 ,"'WW - Combinations within Creative Arts and Design' ","'Wales' ",215
2013 ,"'X1 - Training Teachers' ","'England' ",36955
2013 ,"'X1 - Training Teachers' ","'Northern Ireland' ",600
2013 ,"'X1 - Training Teachers' ","'Scotland' ",5445
2013 ,"'X1 - Training Teachers' ","'Wales' ",1755
2013 ,"'X2 - Research and Study Skills in Education' ","'England' ",145
2013 ,"'X3 - Academic studies in Education' ","'England' ",32575
2013 ,"'X3 - Academic studies in Education' ","'Northern Ireland' ",545
