"Statistic:   Number of Applications"
"Variables:   Subject Group (Detailed Level) , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   Applications through the main scheme and UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_017_03.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Applicant Domicile (High Level),Number of Applications,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",49310
2011 ,"'Y Combs of social studies/bus/law with languages' ","'Northern Ireland' ",330
2011 ,"'Y Combs of social studies/bus/law with languages' ","'Scotland' ",1460
2011 ,"'Y Combs of social studies/bus/law with languages' ","'Wales' ",320
2011 ,"'Z Combs of 3 subjects, or other general courses' ","'England' ",13625
2011 ,"'Z Combs of 3 subjects, or other general courses' ","'Northern Ireland' ",240
2011 ,"'Z Combs of 3 subjects, or other general courses' ","'Scotland' ",395
2011 ,"'Z Combs of 3 subjects, or other general courses' ","'Wales' ",615
2012 ,"'A1 - Pre-clinical Medicine' ","'England' ",53740
2012 ,"'A1 - Pre-clinical Medicine' ","'Northern Ireland' ",2435
2012 ,"'A1 - Pre-clinical Medicine' ","'Scotland' ",4410
2012 ,"'A1 - Pre-clinical Medicine' ","'Wales' ",2535
2012 ,"'A2 - Pre-clinical Dentistry' ","'England' ",8285
2012 ,"'A2 - Pre-clinical Dentistry' ","'Northern Ireland' ",465
2012 ,"'A2 - Pre-clinical Dentistry' ","'Scotland' ",675
2012 ,"'A2 - Pre-clinical Dentistry' ","'Wales' ",415
2012 ,"'A9 - Others in Medicine and Dentistry' ","'England' ",580
2012 ,"'A9 - Others in Medicine and Dentistry' ","'Northern Ireland' ",10
2012 ,"'A9 - Others in Medicine and Dentistry' ","'Scotland' ",170
2012 ,"'A9 - Others in Medicine and Dentistry' ","'Wales' ",5
2012 ,"'B1 - Anatomy,Physiology and Pathology' ","'England' ",21690
2012 ,"'B1 - Anatomy,Physiology and Pathology' ","'Northern Ireland' ",1500
2012 ,"'B1 - Anatomy,Physiology and Pathology' ","'Scotland' ",2330
2012 ,"'B1 - Anatomy,Physiology and Pathology' ","'Wales' ",995
2012 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'England' ",21670
2012 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Northern Ireland' ",860
2012 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Scotland' ",1760
2012 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Wales' ",1090
2012 ,"'B3 - Complementary Medicine' ","'England' ",1350
2012 ,"'B3 - Complementary Medicine' ","'Northern Ireland' ",15
2012 ,"'B3 - Complementary Medicine' ","'Scotland' ",30
2012 ,"'B3 - Complementary Medicine' ","'Wales' ",105
2012 ,"'B4 - Nutrition' ","'England' ",3665
2012 ,"'B4 - Nutrition' ","'Northern Ireland' ",540
2012 ,"'B4 - Nutrition' ","'Scotland' ",460
2012 ,"'B4 - Nutrition' ","'Wales' ",210
2012 ,"'B5 - Ophthalmics' ","'England' ",3595
2012 ,"'B5 - Ophthalmics' ","'Northern Ireland' ",290
2012 ,"'B5 - Ophthalmics' ","'Scotland' ",320
2012 ,"'B5 - Ophthalmics' ","'Wales' ",185
2012 ,"'B6 - Aural and Oral Sciences' ","'England' ",3770
2012 ,"'B6 - Aural and Oral Sciences' ","'Northern Ireland' ",515
2012 ,"'B6 - Aural and Oral Sciences' ","'Scotland' ",190
2012 ,"'B6 - Aural and Oral Sciences' ","'Wales' ",280
2012 ,"'B7 - Nursing' ","'England' ",172545
2012 ,"'B7 - Nursing' ","'Northern Ireland' ",6190
2012 ,"'B7 - Nursing' ","'Scotland' ",14985
2012 ,"'B7 - Nursing' ","'Wales' ",10355
2012 ,"'B8 - Medical Technology' ","'England' ",11835
2012 ,"'B8 - Medical Technology' ","'Northern Ireland' ",720
2012 ,"'B8 - Medical Technology' ","'Scotland' ",970
2012 ,"'B8 - Medical Technology' ","'Wales' ",580
2012 ,"'B9 - Others in Subjects allied to Medicine' ","'England' ",45705
2012 ,"'B9 - Others in Subjects allied to Medicine' ","'Northern Ireland' ",2730
2012 ,"'B9 - Others in Subjects allied to Medicine' ","'Scotland' ",2285
2012 ,"'B9 - Others in Subjects allied to Medicine' ","'Wales' ",1825
2012 ,"'BB - Combinations within Subjects allied to Medicine' ","'England' ",915
2012 ,"'BB - Combinations within Subjects allied to Medicine' ","'Northern Ireland' ",10
2012 ,"'BB - Combinations within Subjects allied to Medicine' ","'Wales' ",30
2012 ,"'C1 - Biology' ","'England' ",21515
2012 ,"'C1 - Biology' ","'Northern Ireland' ",990
2012 ,"'C1 - Biology' ","'Scotland' ",2785
2012 ,"'C1 - Biology' ","'Wales' ",1115
2012 ,"'C2 - Botany' ","'England' ",130
2012 ,"'C2 - Botany' ","'Scotland' ",10
2012 ,"'C2 - Botany' ","'Wales' ",10
2012 ,"'C3 - Zoology' ","'England' ",6655
2012 ,"'C3 - Zoology' ","'Northern Ireland' ",230
2012 ,"'C3 - Zoology' ","'Scotland' ",1075
2012 ,"'C3 - Zoology' ","'Wales' ",475
2012 ,"'C4 - Genetics' ","'England' ",1350
2012 ,"'C4 - Genetics' ","'Northern Ireland' ",15
2012 ,"'C4 - Genetics' ","'Scotland' ",255
2012 ,"'C4 - Genetics' ","'Wales' ",105
2012 ,"'C5 - Microbiology' ","'England' ",1105
2012 ,"'C5 - Microbiology' ","'Northern Ireland' ",85
2012 ,"'C5 - Microbiology' ","'Scotland' ",585
2012 ,"'C5 - Microbiology' ","'Wales' ",45
2012 ,"'C6 - Sport and Exercise Science' ","'England' ",44575
2012 ,"'C6 - Sport and Exercise Science' ","'Northern Ireland' ",1885
2012 ,"'C6 - Sport and Exercise Science' ","'Scotland' ",3055
2012 ,"'C6 - Sport and Exercise Science' ","'Wales' ",3015
2012 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'England' ",14095
2012 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Northern Ireland' ",330
2012 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Scotland' ",985
2012 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Wales' ",510
2012 ,"'C8 - Psychology' ","'England' ",65580
2012 ,"'C8 - Psychology' ","'Northern Ireland' ",2730
2012 ,"'C8 - Psychology' ","'Scotland' ",6130
2012 ,"'C8 - Psychology' ","'Wales' ",3200
2012 ,"'C9 - Others in Biological Sciences' ","'England' ",3850
2012 ,"'C9 - Others in Biological Sciences' ","'Northern Ireland' ",30
2012 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",185
2012 ,"'C9 - Others in Biological Sciences' ","'Wales' ",150
2012 ,"'CC - Combinations within Biological Sciences' ","'England' ",1595
2012 ,"'CC - Combinations within Biological Sciences' ","'Northern Ireland' ",65
2012 ,"'CC - Combinations within Biological Sciences' ","'Scotland' ",1045
2012 ,"'CC - Combinations within Biological Sciences' ","'Wales' ",70
2012 ,"'D1 - Pre-clinical Veterinary Medicine' ","'England' ",5855
2012 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Northern Ireland' ",255
2012 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",545
2012 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Wales' ",355
2012 ,"'D3 - Animal Science' ","'England' ",7245
2012 ,"'D3 - Animal Science' ","'Northern Ireland' ",170
2012 ,"'D3 - Animal Science' ","'Scotland' ",420
2012 ,"'D3 - Animal Science' ","'Wales' ",355
2012 ,"'D4 - Agriculture' ","'England' ",4385
2012 ,"'D4 - Agriculture' ","'Northern Ireland' ",635
2012 ,"'D4 - Agriculture' ","'Scotland' ",355
2012 ,"'D4 - Agriculture' ","'Wales' ",400
2012 ,"'D5 - Forestry & arboriculture' ","'England' ",165
2012 ,"'D5 - Forestry & arboriculture' ","'Northern Ireland' ",5
2012 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",25
2012 ,"'D5 - Forestry & arboriculture' ","'Wales' ",20
2012 ,"'D6 - Food and Beverage studies' ","'England' ",1115
2012 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",205
2012 ,"'D6 - Food and Beverage studies' ","'Scotland' ",90
2012 ,"'D6 - Food and Beverage studies' ","'Wales' ",85
2012 ,"'D7 - Agricultural Sciences' ","'England' ",245
2012 ,"'D7 - Agricultural Sciences' ","'Northern Ireland' ",10
2012 ,"'D7 - Agricultural Sciences' ","'Scotland' ",25
2012 ,"'D7 - Agricultural Sciences' ","'Wales' ",20
2012 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",190
2012 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'Northern Ireland' ",15
2012 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'Wales' ",15
2012 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",420
2012 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Northern Ireland' ",5
2012 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Scotland' ",10
2012 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Wales' ",15
2012 ,"'F1 - Chemistry' ","'England' ",18270
2012 ,"'F1 - Chemistry' ","'Northern Ireland' ",640
2012 ,"'F1 - Chemistry' ","'Scotland' ",1995
2012 ,"'F1 - Chemistry' ","'Wales' ",805
2012 ,"'F2 - Materials Science' ","'England' ",15
2012 ,"'F3 - Physics' ","'England' ",18195
2012 ,"'F3 - Physics' ","'Northern Ireland' ",545
2012 ,"'F3 - Physics' ","'Scotland' ",2270
2012 ,"'F3 - Physics' ","'Wales' ",985
2012 ,"'F4 - Forensic and Archaeological Science' ","'England' ",6675
2012 ,"'F4 - Forensic and Archaeological Science' ","'Northern Ireland' ",120
2012 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",820
2012 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",475
2012 ,"'F5 - Astronomy' ","'England' ",910
2012 ,"'F5 - Astronomy' ","'Northern Ireland' ",5
2012 ,"'F5 - Astronomy' ","'Scotland' ",105
2012 ,"'F5 - Astronomy' ","'Wales' ",90
2012 ,"'F6 - Geology' ","'England' ",6195
2012 ,"'F6 - Geology' ","'Northern Ireland' ",110
2012 ,"'F6 - Geology' ","'Scotland' ",735
2012 ,"'F6 - Geology' ","'Wales' ",540
2012 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",4825
2012 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",465
2012 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",395
2012 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",190
2012 ,"'F8 - Physical geographical sciences' ","'England' ",14745
2012 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",1090
2012 ,"'F8 - Physical geographical sciences' ","'Scotland' ",605
2012 ,"'F8 - Physical geographical sciences' ","'Wales' ",1085
2012 ,"'F9 - Others in Physical Sciences' ","'England' ",410
2012 ,"'F9 - Others in Physical Sciences' ","'Northern Ireland' ",5
2012 ,"'F9 - Others in Physical Sciences' ","'Scotland' ",10
2012 ,"'F9 - Others in Physical Sciences' ","'Wales' ",20
2012 ,"'FF - Combinations within Physical Sciences' ","'England' ",1905
2012 ,"'FF - Combinations within Physical Sciences' ","'Northern Ireland' ",25
2012 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",380
2012 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",145
2012 ,"'G1 - Mathematics' ","'England' ",28450
2012 ,"'G1 - Mathematics' ","'Northern Ireland' ",765
2012 ,"'G1 - Mathematics' ","'Scotland' ",1750
2012 ,"'G1 - Mathematics' ","'Wales' ",1510
2012 ,"'G2 - Operational Research' ","'England' ",35
2012 ,"'G2 - Operational Research' ","'Scotland' ",240
2012 ,"'G2 - Operational Research' ","'Wales' ",5
2012 ,"'G3 - Statistics' ","'England' ",315
2012 ,"'G3 - Statistics' ","'Northern Ireland' ",5
2012 ,"'G3 - Statistics' ","'Scotland' ",20
2012 ,"'G3 - Statistics' ","'Wales' ",10
2012 ,"'G9 - Others in Mathematical Sciences' ","'England' ",50
2012 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",1160
2012 ,"'GG - Combinations within Mathematical Sciences' ","'Northern Ireland' ",120
2012 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",285
2012 ,"'GG - Combinations within Mathematical Sciences' ","'Wales' ",45
2012 ,"'H1 - General Engineering' ","'England' ",8675
2012 ,"'H1 - General Engineering' ","'Northern Ireland' ",535
2012 ,"'H1 - General Engineering' ","'Scotland' ",745
2012 ,"'H1 - General Engineering' ","'Wales' ",500
2012 ,"'H2 - Civil Engineering' ","'England' ",11475
2012 ,"'H2 - Civil Engineering' ","'Northern Ireland' ",705
2012 ,"'H2 - Civil Engineering' ","'Scotland' ",2300
2012 ,"'H2 - Civil Engineering' ","'Wales' ",595
2012 ,"'H3 - Mechanical Engineering' ","'England' ",22415
2012 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",1250
2012 ,"'H3 - Mechanical Engineering' ","'Scotland' ",4835
2012 ,"'H3 - Mechanical Engineering' ","'Wales' ",1005
2012 ,"'H4 - Aerospace Engineering' ","'England' ",8790
2012 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",410
2012 ,"'H4 - Aerospace Engineering' ","'Scotland' ",780
2012 ,"'H4 - Aerospace Engineering' ","'Wales' ",475
2012 ,"'H5 - Naval Architecture' ","'England' ",195
2012 ,"'H5 - Naval Architecture' ","'Northern Ireland' ",5
2012 ,"'H5 - Naval Architecture' ","'Scotland' ",55
2012 ,"'H5 - Naval Architecture' ","'Wales' ",5
2012 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",10610
2012 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",645
2012 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",2340
2012 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",685
2012 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",1845
2012 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",290
2012 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",420
2012 ,"'H7 - Production and Manufacturing Engineering' ","'Wales' ",50
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",6470
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",355
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",1390
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",250
2012 ,"'H9 - Others in Engineering' ","'England' ",20
2012 ,"'HH - Combinations within Engineering' ","'England' ",1515
2012 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",210
2012 ,"'HH - Combinations within Engineering' ","'Scotland' ",670
2012 ,"'HH - Combinations within Engineering' ","'Wales' ",115
2012 ,"'I1 - Computer Science' ","'England' ",41025
2012 ,"'I1 - Computer Science' ","'Northern Ireland' ",3515
2012 ,"'I1 - Computer Science' ","'Scotland' ",4155
2012 ,"'I1 - Computer Science' ","'Wales' ",1825
2012 ,"'I2 - Information Systems' ","'England' ",9710
2012 ,"'I2 - Information Systems' ","'Northern Ireland' ",650
2012 ,"'I2 - Information Systems' ","'Scotland' ",525
2012 ,"'I2 - Information Systems' ","'Wales' ",530
2012 ,"'I3 - Software Engineering' ","'England' ",5350
2012 ,"'I3 - Software Engineering' ","'Northern Ireland' ",475
2012 ,"'I3 - Software Engineering' ","'Scotland' ",930
2012 ,"'I3 - Software Engineering' ","'Wales' ",295
2012 ,"'I4 - Artificial Intelligence' ","'England' ",160
2012 ,"'I4 - Artificial Intelligence' ","'Northern Ireland' ",55
2012 ,"'I4 - Artificial Intelligence' ","'Scotland' ",45
2012 ,"'I5 - Health Informatics' ","'England' ",15
2012 ,"'I5 - Health Informatics' ","'Wales' ",5
2012 ,"'I6 - Games' ","'England' ",1490
2012 ,"'I6 - Games' ","'Northern Ireland' ",40
2012 ,"'I6 - Games' ","'Scotland' ",555
2012 ,"'I6 - Games' ","'Wales' ",40
2012 ,"'I7 - Computer generated visual & audio effects' ","'England' ",40
2012 ,"'I9 - Others in Computer Sciences' ","'England' ",330
2012 ,"'I9 - Others in Computer Sciences' ","'Northern Ireland' ",5
2012 ,"'I9 - Others in Computer Sciences' ","'Wales' ",5
2012 ,"'II - Combinations in Computer Sciences' ","'England' ",3885
2012 ,"'II - Combinations in Computer Sciences' ","'Northern Ireland' ",840
2012 ,"'II - Combinations in Computer Sciences' ","'Scotland' ",255
2012 ,"'II - Combinations in Computer Sciences' ","'Wales' ",230
2012 ,"'J1 - Minerals Technology' ","'England' ",80
2012 ,"'J1 - Minerals Technology' ","'Wales' ",5
2012 ,"'J2 - Metallurgy' ","'England' ",25
2012 ,"'J3 - Ceramics and Glass' ","'England' ",10
2012 ,"'J3 - Ceramics and Glass' ","'Wales' ",5
2012 ,"'J4 - Polymers and Textiles' ","'England' ",135
2012 ,"'J4 - Polymers and Textiles' ","'Northern Ireland' ",10
2012 ,"'J4 - Polymers and Textiles' ","'Scotland' ",115
2012 ,"'J4 - Polymers and Textiles' ","'Wales' ",10
2012 ,"'J5 - Materials Technology not otherwise spec' ","'England' ",510
2012 ,"'J5 - Materials Technology not otherwise spec' ","'Northern Ireland' ",5
2012 ,"'J5 - Materials Technology not otherwise spec' ","'Scotland' ",10
2012 ,"'J5 - Materials Technology not otherwise spec' ","'Wales' ",30
2012 ,"'J6 - Maritime Technology' ","'England' ",365
2012 ,"'J6 - Maritime Technology' ","'Northern Ireland' ",5
2012 ,"'J6 - Maritime Technology' ","'Scotland' ",5
2012 ,"'J6 - Maritime Technology' ","'Wales' ",15
2012 ,"'J7 - Biotechnology' ","'England' ",380
2012 ,"'J7 - Biotechnology' ","'Northern Ireland' ",10
2012 ,"'J7 - Biotechnology' ","'Scotland' ",180
2012 ,"'J7 - Biotechnology' ","'Wales' ",20
2012 ,"'J9 - Others in Technology' ","'England' ",4965
2012 ,"'J9 - Others in Technology' ","'Northern Ireland' ",380
2012 ,"'J9 - Others in Technology' ","'Scotland' ",340
2012 ,"'J9 - Others in Technology' ","'Wales' ",360
2012 ,"'JJ - Combinations within Technology' ","'England' ",20
2012 ,"'K1 - Architecture' ","'England' ",14465
2012 ,"'K1 - Architecture' ","'Northern Ireland' ",505
2012 ,"'K1 - Architecture' ","'Scotland' ",1510
2012 ,"'K1 - Architecture' ","'Wales' ",490
2012 ,"'K2 - Building' ","'England' ",7215
2012 ,"'K2 - Building' ","'Northern Ireland' ",1080
2012 ,"'K2 - Building' ","'Scotland' ",1275
2012 ,"'K2 - Building' ","'Wales' ",380
2012 ,"'K3 - Landscape & Garden Design' ","'England' ",385
2012 ,"'K3 - Landscape & Garden Design' ","'Northern Ireland' ",10
2012 ,"'K3 - Landscape & Garden Design' ","'Scotland' ",50
2012 ,"'K3 - Landscape & Garden Design' ","'Wales' ",5
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'England' ",1330
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Northern Ireland' ",375
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Scotland' ",125
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Wales' ",100
2012 ,"'K9 - Others in Architecture,Build & Plan' ","'England' ",40
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'England' ",335
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'Northern Ireland' ",75
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'Scotland' ",5
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'Wales' ",20
2012 ,"'L0 - Social Studies: any area of study' ","'England' ",15
2012 ,"'L1 - Economics' ","'England' ",27920
2012 ,"'L1 - Economics' ","'Northern Ireland' ",1190
2012 ,"'L1 - Economics' ","'Scotland' ",1075
2012 ,"'L1 - Economics' ","'Wales' ",625
2012 ,"'L2 - Politics' ","'England' ",18525
2012 ,"'L2 - Politics' ","'Northern Ireland' ",930
2012 ,"'L2 - Politics' ","'Scotland' ",1465
2012 ,"'L2 - Politics' ","'Wales' ",520
2012 ,"'L3 - Sociology' ","'England' ",16840
2012 ,"'L3 - Sociology' ","'Northern Ireland' ",1130
2012 ,"'L3 - Sociology' ","'Scotland' ",3400
2012 ,"'L3 - Sociology' ","'Wales' ",705
2012 ,"'L4 - Social Policy' ","'England' ",3820
2012 ,"'L4 - Social Policy' ","'Northern Ireland' ",605
2012 ,"'L4 - Social Policy' ","'Scotland' ",190
2012 ,"'L4 - Social Policy' ","'Wales' ",360
2012 ,"'L5 - Social Work' ","'England' ",51550
2012 ,"'L5 - Social Work' ","'Northern Ireland' ",3775
2012 ,"'L5 - Social Work' ","'Scotland' ",4590
2012 ,"'L5 - Social Work' ","'Wales' ",3360
2012 ,"'L6 - Anthropology' ","'England' ",3435
2012 ,"'L6 - Anthropology' ","'Northern Ireland' ",120
2012 ,"'L6 - Anthropology' ","'Scotland' ",445
2012 ,"'L6 - Anthropology' ","'Wales' ",270
2012 ,"'L7 - Human and Social Geography' ","'England' ",11900
2012 ,"'L7 - Human and Social Geography' ","'Northern Ireland' ",115
2012 ,"'L7 - Human and Social Geography' ","'Scotland' ",880
2012 ,"'L7 - Human and Social Geography' ","'Wales' ",515
2012 ,"'L8 - Development studies' ","'England' ",230
2012 ,"'L9 - Others in Social Studies' ","'England' ",2000
2012 ,"'L9 - Others in Social Studies' ","'Northern Ireland' ",30
2012 ,"'L9 - Others in Social Studies' ","'Scotland' ",5
